Date,"Monday, February 13, 2023"
2.94,-0.347204337
2.96,-1.498969905
2.98,-2.074852689
3,-1.498969905
3.02,0.80456123
3.04,-0.347204337
3.06,-0.923087121
3.08,-1.498969905
3.1,-0.923087121
3.12,0.80456123
3.14,-0.923087121
3.16,-0.923087121
3.18,-1.498969905
3.2,-1.498969905
3.22,0.80456123
3.24,-0.347204337
3.26,-0.923087121
3.28,-1.498969905
3.3,-1.498969905
3.32,0.80456123
3.34,-0.347204337
3.36,-0.923087121
3.38,-2.074852689
3.4,-1.498969905
3.42,0.80456123
3.44,-0.347204337
3.46,-0.347204337
3.48,-1.498969905
3.5,-1.498969905
3.52,0.80456123
3.54,-0.347204337
3.56,-1.498969905
3.58,-2.074852689
3.6,-1.498969905
3.62,0.80456123
3.64,-0.347204337
3.66,-0.923087121
3.68,-1.498969905
3.7,-0.923087121
3.72,1.380444014
3.74,-0.347204337
3.76,-0.923087121
3.78,-2.074852689
3.8,-1.498969905
3.82,0.80456123
3.84,-0.347204337
3.86,-0.923087121
3.88,-1.498969905
3.9,-0.923087121
3.92,1.380444014
3.94,0.228678446
3.96,-0.923087121
3.98,-1.498969905
4,-1.498969905
4.02,0.80456123
4.04,-0.347204337
4.06,-0.923087121
4.08,-1.498969905
4.1,-0.923087121
4.12,1.380444014
4.14,0.228678446
4.16,-0.347204337
4.18,-1.498969905
4.2,-1.498969905
4.22,0.80456123
4.24,0.228678446
4.26,-0.347204337
4.28,-1.498969905
4.3,-0.923087121
4.32,1.380444014
4.34,0.228678446
4.36,-0.347204337
4.38,-0.923087121
4.4,-0.923087121
4.42,1.380444014
4.44,0.228678446
4.46,0.228678446
4.48,-0.923087121
4.5,-0.923087121
4.52,1.380444014
4.54,0.80456123
4.56,-0.923087121
4.58,-1.498969905
4.6,-1.498969905
4.62,1.380444014
4.64,0.80456123
4.66,0.228678446
4.68,-0.347204337
4.7,-0.347204337
4.72,1.956326798
4.74,0.80456123
4.76,-0.347204337
4.78,-1.498969905
4.8,-1.498969905
4.82,1.380444014
4.84,0.228678446
4.86,0.228678446
4.88,-0.923087121
4.9,-0.347204337
4.92,1.956326798
4.94,0.80456123
4.96,-0.347204337
4.98,-0.923087121
5,-0.347204337
5.02,1.956326798
5.04,0.80456123
5.06,-0.347204337
5.08,-0.347204337
5.1,-0.923087121
5.12,1.956326798
5.14,0.80456123
5.16,0.228678446
5.18,-0.923087121
5.2,-0.923087121
5.22,1.380444014
5.24,1.380444014
5.26,0.80456123
5.28,-0.347204337
5.3,-0.923087121
5.32,1.956326798
5.34,1.380444014
5.36,-0.347204337
5.38,-0.923087121
5.4,-0.923087121
5.42,1.380444014
5.44,1.380444014
5.46,0.228678446
5.48,-0.347204337
5.5,-0.347204337
5.52,1.956326798
5.54,1.380444014
5.56,-0.347204337
5.58,-0.923087121
5.6,-0.923087121
5.62,1.380444014
5.64,0.80456123
5.66,0.228678446
5.68,-0.347204337
5.7,-0.923087121
5.72,1.956326798
5.74,1.380444014
5.76,-0.347204337
5.78,-0.923087121
5.8,-0.923087121
5.82,1.380444014
5.84,0.80456123
5.86,0.228678446
5.88,-0.347204337
5.9,-0.923087121
5.92,1.956326798
5.94,1.380444014
5.96,-0.347204337
5.98,-0.923087121
6,-0.923087121
6.02,1.380444014
6.04,1.380444014
6.06,0.228678446
6.08,-0.347204337
6.1,-0.923087121
6.12,1.956326798
6.14,1.380444014
6.16,-0.347204337
6.18,-0.923087121
6.2,-0.923087121
6.22,1.956326798
6.24,1.956326798
6.26,0.80456123
6.28,-0.347204337
6.3,-0.923087121
6.32,1.956326798
6.34,1.380444014
6.36,-0.347204337
6.38,-0.347204337
6.4,-0.923087121
6.42,1.956326798
6.44,1.956326798
6.46,0.228678446
6.48,-0.347204337
6.5,-0.347204337
6.52,1.956326798
6.54,1.956326798
6.56,0.80456123
6.58,-0.347204337
6.6,-0.923087121
6.62,2.532209582
6.64,1.956326798
6.66,0.80456123
6.68,0.228678446
6.7,-0.347204337
6.72,2.532209582
6.74,2.532209582
6.76,0.80456123
6.78,0.228678446
6.8,0.228678446
6.82,3.108092366
6.84,3.108092366
6.86,1.380444014
6.88,0.80456123
6.9,0.228678446
6.92,2.532209582
6.94,2.532209582
6.96,1.380444014
6.98,0.80456123
7,0.228678446
7.02,3.108092366
7.04,3.68397515
7.06,1.956326798
7.08,1.380444014
7.1,0.80456123
7.12,3.108092366
7.14,3.68397515
7.16,1.956326798
7.18,0.80456123
7.2,0.80456123
7.22,3.68397515
7.24,4.259857934
7.26,2.532209582
7.28,1.956326798
7.3,1.380444014
7.32,3.68397515
7.34,3.68397515
7.36,1.956326798
7.38,1.380444014
7.4,1.380444014
7.42,4.259857934
7.44,4.259857934
7.46,2.532209582
7.48,1.956326798
7.5,1.380444014
7.52,4.259857934
7.54,4.835740717
7.56,2.532209582
7.58,1.956326798
7.6,1.956326798
7.62,4.835740717
7.64,4.835740717
7.66,3.108092366
7.68,1.956326798
7.7,0.80456123
7.72,3.68397515
7.74,3.68397515
7.76,2.532209582
7.78,1.956326798
7.8,1.380444014
7.82,4.259857934
7.84,4.835740717
7.86,2.532209582
7.88,1.956326798
7.9,0.80456123
7.92,3.108092366
7.94,3.68397515
7.96,1.956326798
7.98,1.380444014
8,0.80456123
8.02,3.68397515
8.04,4.259857934
8.06,1.956326798
8.08,1.380444014
8.1,0.80456123
8.12,3.108092366
8.14,3.68397515
8.16,1.956326798
8.18,1.380444014
8.2,0.228678446
8.22,3.108092366
8.24,3.68397515
8.26,1.380444014
8.28,0.80456123
8.3,-0.347204337
8.32,2.532209582
8.34,3.108092366
8.36,1.380444014
8.38,0.80456123
8.4,0.228678446
8.42,3.108092366
8.44,3.108092366
8.46,1.380444014
8.48,0.80456123
8.5,-0.923087121
8.52,1.956326798
8.54,3.108092366
8.56,0.80456123
8.58,0.80456123
8.6,-0.347204337
8.62,2.532209582
8.64,3.108092366
8.66,1.380444014
8.68,0.228678446
8.7,-0.923087121
8.72,1.956326798
8.74,2.532209582
8.76,0.80456123
8.78,0.80456123
8.8,-0.347204337
8.82,2.532209582
8.84,3.108092366
8.86,1.380444014
8.88,0.228678446
8.9,-0.923087121
8.92,1.956326798
8.94,3.108092366
8.96,0.80456123
8.98,0.80456123
9,-0.347204337
9.02,2.532209582
9.04,3.108092366
9.06,1.956326798
9.08,0.80456123
9.1,-0.347204337
9.12,2.532209582
9.14,3.108092366
9.16,1.380444014
9.18,1.380444014
9.2,-0.347204337
9.22,2.532209582
9.24,3.68397515
9.26,1.380444014
9.28,0.80456123
9.3,-0.347204337
9.32,3.108092366
9.34,3.68397515
9.36,2.532209582
9.38,1.956326798
9.4,0.80456123
9.42,3.68397515
9.44,4.835740717
9.46,2.532209582
9.48,1.956326798
9.5,0.228678446
9.52,3.68397515
9.54,4.835740717
9.56,3.108092366
9.58,2.532209582
9.6,1.380444014
9.62,4.835740717
9.64,5.411623501
9.66,3.108092366
9.68,3.108092366
9.7,1.956326798
9.72,4.835740717
9.74,5.987506285
9.76,4.259857934
9.78,3.68397515
9.8,2.532209582
9.82,5.411623501
9.84,6.563389069
9.86,4.259857934
9.88,4.259857934
9.9,3.108092366
9.92,5.987506285
9.94,7.715154637
9.96,5.411623501
9.98,4.835740717
10,3.68397515
10.02,7.139271853
10.04,8.291037421
10.06,5.987506285
10.08,5.411623501
10.1,4.259857934
10.12,7.715154637
10.14,8.291037421
10.16,6.563389069
10.18,5.987506285
10.2,4.835740717
10.22,8.291037421
10.24,8.866920205
10.26,6.563389069
10.28,5.987506285
10.3,4.835740717
10.32,7.715154637
10.34,8.866920205
10.36,7.139271853
10.38,6.563389069
10.4,5.411623501
10.42,8.291037421
10.44,9.442802989
10.46,6.563389069
10.48,5.987506285
10.5,4.835740717
10.52,7.715154637
10.54,8.291037421
10.56,6.563389069
10.58,5.987506285
10.6,4.835740717
10.62,7.715154637
10.64,8.866920205
10.66,6.563389069
10.68,5.411623501
10.7,4.259857934
10.72,7.139271853
10.74,8.291037421
10.76,5.411623501
10.78,5.411623501
10.8,3.68397515
10.82,6.563389069
10.84,7.715154637
10.86,5.411623501
10.88,4.835740717
10.9,3.108092366
10.92,5.411623501
10.94,6.563389069
10.96,4.259857934
10.98,4.259857934
11,2.532209582
11.02,4.835740717
11.04,6.563389069
11.06,4.259857934
11.08,3.108092366
11.1,1.956326798
11.12,4.259857934
11.14,5.987506285
11.16,3.68397515
11.18,3.108092366
11.2,1.956326798
11.22,4.259857934
11.24,5.411623501
11.26,3.108092366
11.28,1.956326798
11.3,0.80456123
11.32,3.108092366
11.34,4.259857934
11.36,2.532209582
11.38,1.956326798
11.4,0.80456123
11.42,3.68397515
11.44,4.835740717
11.46,2.532209582
11.48,1.956326798
11.5,0.228678446
11.52,2.532209582
11.54,4.259857934
11.56,1.956326798
11.58,1.380444014
11.6,0.228678446
11.62,3.108092366
11.64,4.259857934
11.66,2.532209582
11.68,1.956326798
11.7,0.228678446
11.72,2.532209582
11.74,3.68397515
11.76,1.956326798
11.78,0.80456123
11.8,-0.347204337
11.82,2.532209582
11.84,4.259857934
11.86,1.956326798
11.88,1.956326798
11.9,0.80456123
11.92,2.532209582
11.94,4.259857934
11.96,1.956326798
11.98,1.380444014
12,0.228678446
12.02,2.532209582
12.04,4.835740717
12.06,2.532209582
12.08,1.956326798
12.1,0.80456123
12.12,3.68397515
12.14,4.835740717
12.16,2.532209582
12.18,2.532209582
12.2,1.380444014
12.22,3.68397515
12.24,5.411623501
12.26,3.68397515
12.28,3.108092366
12.3,1.956326798
12.32,4.259857934
12.34,5.987506285
12.36,3.68397515
12.38,3.108092366
12.4,1.956326798
12.42,4.835740717
12.44,6.563389069
12.46,4.835740717
12.48,4.835740717
12.5,3.68397515
12.52,5.411623501
12.54,7.715154637
12.56,5.411623501
12.58,4.835740717
12.6,3.68397515
12.62,5.987506285
12.64,7.715154637
12.66,5.987506285
12.68,5.987506285
12.7,5.411623501
12.72,7.715154637
12.74,9.442802989
12.76,7.715154637
12.78,7.139271853
12.8,5.987506285
12.82,7.715154637
12.84,9.442802989
12.86,7.715154637
12.88,7.715154637
12.9,7.139271853
12.92,9.442802989
12.94,11.17045134
12.96,9.442802989
12.98,9.442802989
13,8.291037421
13.02,10.01868577
13.04,12.32221691
13.06,10.01868577
13.08,10.01868577
13.1,8.866920205
13.12,11.17045134
13.14,12.89809969
13.16,11.17045134
13.18,11.17045134
13.2,10.01868577
13.22,11.74633412
13.24,13.47398248
13.26,11.74633412
13.28,11.74633412
13.3,11.17045134
13.32,12.89809969
13.34,14.62574804
13.36,12.32221691
13.38,11.74633412
13.4,10.59456856
13.42,11.74633412
13.44,14.04986526
13.46,11.74633412
13.48,11.74633412
13.5,11.17045134
13.52,12.89809969
13.54,14.62574804
13.56,12.32221691
13.58,11.74633412
13.6,10.59456856
13.62,11.74633412
13.64,13.47398248
13.66,11.17045134
13.68,10.59456856
13.7,10.01868577
13.72,11.74633412
13.74,12.89809969
13.76,11.17045134
13.78,10.01868577
13.8,8.866920205
13.82,10.59456856
13.84,11.74633412
13.86,10.01868577
13.88,8.866920205
13.9,7.715154637
13.92,9.442802989
13.94,11.17045134
13.96,8.866920205
13.98,8.291037421
14,7.139271853
14.02,8.291037421
14.04,9.442802989
14.06,7.715154637
14.08,7.139271853
14.1,5.987506285
14.12,7.139271853
14.14,8.866920205
14.16,7.139271853
14.18,5.987506285
14.2,4.835740717
14.22,5.987506285
14.24,7.715154637
14.26,5.411623501
14.28,4.835740717
14.3,4.259857934
14.32,4.835740717
14.34,7.139271853
14.36,5.411623501
14.38,4.835740717
14.4,3.68397515
14.42,4.259857934
14.44,5.987506285
14.46,4.259857934
14.48,3.108092366
14.5,2.532209582
14.52,3.108092366
14.54,5.411623501
14.56,3.68397515
14.58,3.108092366
14.6,2.532209582
14.62,3.108092366
14.64,5.411623501
14.66,3.108092366
14.68,2.532209582
14.7,1.956326798
14.72,2.532209582
14.74,4.259857934
14.76,3.108092366
14.78,3.108092366
14.8,1.956326798
14.82,2.532209582
14.84,4.835740717
14.86,3.108092366
14.88,2.532209582
14.9,1.956326798
14.92,1.956326798
14.94,4.259857934
14.96,3.108092366
14.98,2.532209582
15,1.956326798
15.02,2.532209582
15.04,5.411623501
15.06,3.68397515
15.08,2.532209582
15.1,1.956326798
15.12,2.532209582
15.14,4.835740717
15.16,3.68397515
15.18,3.108092366
15.2,3.108092366
15.22,3.108092366
15.24,5.987506285
15.26,4.259857934
15.28,3.68397515
15.3,3.108092366
15.32,3.68397515
15.34,5.987506285
15.36,4.835740717
15.38,4.835740717
15.4,3.68397515
15.42,4.835740717
15.44,7.139271853
15.46,5.411623501
15.48,5.411623501
15.5,4.259857934
15.52,4.835740717
15.54,7.139271853
15.56,5.987506285
15.58,5.987506285
15.6,5.411623501
15.62,6.563389069
15.64,8.866920205
15.66,7.715154637
15.68,7.139271853
15.7,6.563389069
15.72,6.563389069
15.74,9.442802989
15.76,8.291037421
15.78,7.715154637
15.8,7.139271853
15.82,8.291037421
15.84,11.17045134
15.86,10.01868577
15.88,9.442802989
15.9,9.442802989
15.92,9.442802989
15.94,11.74633412
15.96,10.59456856
15.98,10.01868577
16,10.01868577
16.02,10.59456856
16.04,13.47398248
16.06,12.32221691
16.08,11.74633412
16.1,11.74633412
16.12,11.74633412
16.14,14.62574804
16.16,13.47398248
16.18,12.89809969
16.2,12.89809969
16.22,12.89809969
16.24,15.77751361
16.26,15.20163083
16.28,14.04986526
16.3,14.04986526
16.32,14.62574804
16.34,16.92927918
16.36,16.3533964
16.38,15.20163083
16.4,15.20163083
16.42,15.20163083
16.44,18.65692753
16.46,17.50516196
16.48,16.92927918
16.5,15.77751361
16.52,16.3533964
16.54,19.23281031
16.56,18.08104475
16.58,16.92927918
16.6,16.92927918
16.62,16.92927918
16.64,19.8086931
16.66,19.23281031
16.68,17.50516196
16.7,16.92927918
16.72,16.92927918
16.74,19.23281031
16.76,18.08104475
16.78,16.92927918
16.8,16.3533964
16.82,15.77751361
16.84,19.23281031
16.86,18.08104475
16.88,16.92927918
16.9,16.3533964
16.92,15.77751361
16.94,18.08104475
16.96,16.92927918
16.98,15.77751361
17,14.62574804
17.02,14.04986526
17.04,16.92927918
17.06,16.3533964
17.08,14.62574804
17.1,13.47398248
17.12,13.47398248
17.14,15.77751361
17.16,14.62574804
17.18,12.89809969
17.2,11.74633412
17.22,11.74633412
17.24,14.04986526
17.26,13.47398248
17.28,11.74633412
17.3,11.17045134
17.32,10.01868577
17.34,12.32221691
17.36,11.74633412
17.38,10.01868577
17.4,9.442802989
17.42,8.291037421
17.44,11.17045134
17.46,11.17045134
17.48,9.442802989
17.5,8.291037421
17.52,7.715154637
17.54,10.01868577
17.56,8.866920205
17.58,7.715154637
17.6,6.563389069
17.62,5.411623501
17.64,8.291037421
17.66,8.291037421
17.68,7.139271853
17.7,5.987506285
17.72,4.835740717
17.74,7.715154637
17.76,7.715154637
17.78,5.411623501
17.8,4.259857934
17.82,3.68397515
17.84,5.987506285
17.86,6.563389069
17.88,4.835740717
17.9,4.259857934
17.92,3.108092366
17.94,5.987506285
17.96,5.987506285
17.98,4.259857934
18,3.68397515
18.02,2.532209582
18.04,5.411623501
18.06,5.411623501
18.08,4.259857934
18.1,3.68397515
18.12,2.532209582
18.14,4.835740717
18.16,5.987506285
18.18,3.68397515
18.2,3.108092366
18.22,1.956326798
18.24,4.835740717
18.26,5.411623501
18.28,4.259857934
18.3,3.108092366
18.32,2.532209582
18.34,5.411623501
18.36,5.987506285
18.38,3.68397515
18.4,3.108092366
18.42,2.532209582
18.44,5.411623501
18.46,5.987506285
18.48,4.835740717
18.5,3.68397515
18.52,3.108092366
18.54,5.987506285
18.56,6.563389069
18.58,4.835740717
18.6,4.259857934
18.62,3.108092366
18.64,6.563389069
18.66,7.139271853
18.68,5.411623501
18.7,5.411623501
18.72,4.259857934
18.74,7.715154637
18.76,8.866920205
18.78,6.563389069
18.8,5.987506285
18.82,4.835740717
18.84,7.715154637
18.86,8.866920205
18.88,7.139271853
18.9,7.139271853
18.92,5.987506285
18.94,9.442802989
18.96,10.01868577
18.98,8.291037421
19,8.291037421
19.02,7.139271853
19.04,10.01868577
19.06,11.74633412
19.08,9.442802989
19.1,8.866920205
19.12,8.291037421
19.14,11.74633412
19.16,12.89809969
19.18,11.17045134
19.2,11.17045134
19.22,9.442802989
19.24,12.89809969
19.26,14.04986526
19.28,12.32221691
19.3,11.74633412
19.32,11.74633412
19.34,14.62574804
19.36,15.77751361
19.38,13.47398248
19.4,13.47398248
19.42,12.32221691
19.44,15.20163083
19.46,16.92927918
19.48,15.20163083
19.5,15.20163083
19.52,14.62574804
19.54,18.08104475
19.56,19.23281031
19.58,17.50516196
19.6,16.92927918
19.62,15.77751361
19.64,19.23281031
19.66,20.38457588
19.68,18.65692753
19.7,18.08104475
19.72,17.50516196
19.74,20.96045867
19.76,22.68810702
19.78,20.38457588
19.8,20.38457588
19.82,19.23281031
19.84,22.11222423
19.86,23.83987259
19.88,21.53634145
19.9,20.96045867
19.92,19.8086931
19.94,23.2639898
19.96,24.99163815
19.98,22.68810702
20,22.11222423
20.02,20.96045867
20.04,23.83987259
20.06,24.99163815
20.08,22.68810702
20.1,22.68810702
20.12,20.96045867
20.14,24.41575537
20.16,25.56752094
20.18,23.2639898
20.2,22.68810702
20.22,20.96045867
20.24,23.83987259
20.26,24.99163815
20.28,22.68810702
20.3,22.11222423
20.32,20.38457588
20.34,23.83987259
20.36,24.99163815
20.38,22.11222423
20.4,21.53634145
20.42,19.8086931
20.44,22.68810702
20.46,23.2639898
20.48,20.96045867
20.5,20.38457588
20.52,18.65692753
20.54,20.96045867
20.56,22.11222423
20.58,19.8086931
20.6,19.23281031
20.62,17.50516196
20.64,19.8086931
20.66,20.38457588
20.68,17.50516196
20.7,16.92927918
20.72,15.77751361
20.74,17.50516196
20.76,19.23281031
20.78,16.92927918
20.8,15.77751361
20.82,14.04986526
20.84,16.3533964
20.86,17.50516196
20.88,14.62574804
20.9,13.47398248
20.92,11.74633412
20.94,14.04986526
20.96,15.20163083
20.98,12.89809969
21,12.32221691
21.02,11.17045134
21.04,12.89809969
21.06,14.04986526
21.08,11.74633412
21.1,10.59456856
21.12,8.866920205
21.14,11.17045134
21.16,11.74633412
21.18,9.442802989
21.2,9.442802989
21.22,7.715154637
21.24,10.01868577
21.26,11.17045134
21.28,8.866920205
21.3,8.291037421
21.32,6.563389069
21.34,8.866920205
21.36,10.01868577
21.38,7.715154637
21.4,7.139271853
21.42,5.987506285
21.44,7.715154637
21.46,8.866920205
21.48,6.563389069
21.5,5.987506285
21.52,4.259857934
21.54,6.563389069
21.56,8.866920205
21.58,5.987506285
21.6,5.411623501
21.62,4.835740717
21.64,6.563389069
21.66,8.291037421
21.68,5.987506285
21.7,5.411623501
21.72,4.259857934
21.74,5.987506285
21.76,7.715154637
21.78,5.411623501
21.8,5.411623501
21.82,4.259857934
21.84,6.563389069
21.86,8.291037421
21.88,5.987506285
21.9,5.411623501
21.92,4.259857934
21.94,5.987506285
21.96,7.715154637
21.98,5.987506285
22,5.411623501
22.02,4.259857934
22.04,6.563389069
22.06,8.866920205
22.08,6.563389069
22.1,6.563389069
22.12,5.411623501
22.14,7.139271853
22.16,8.866920205
22.18,7.139271853
22.2,6.563389069
22.22,5.411623501
22.24,7.715154637
22.26,10.01868577
22.28,8.291037421
22.3,8.291037421
22.32,7.139271853
22.34,8.866920205
22.36,11.17045134
22.38,8.866920205
22.4,8.291037421
22.42,7.715154637
22.44,9.442802989
22.46,11.17045134
22.48,10.01868577
22.5,10.01868577
22.52,9.442802989
22.54,10.59456856
22.56,12.89809969
22.58,11.17045134
22.6,11.17045134
22.62,10.01868577
22.64,11.74633412
22.66,14.04986526
22.68,12.32221691
22.7,12.89809969
22.72,11.74633412
22.74,13.47398248
22.76,15.77751361
22.78,14.04986526
22.8,13.47398248
22.82,13.47398248
22.84,14.62574804
22.86,16.92927918
22.88,15.77751361
22.9,15.77751361
22.92,15.77751361
22.94,16.92927918
22.96,19.23281031
22.98,17.50516196
23,17.50516196
23.02,16.92927918
23.04,18.08104475
23.06,20.38457588
23.08,19.23281031
23.1,19.23281031
23.12,19.23281031
23.14,20.38457588
23.16,22.68810702
23.18,21.53634145
23.2,21.53634145
23.22,20.96045867
23.24,22.11222423
23.26,24.41575537
23.28,23.2639898
23.3,22.68810702
23.32,22.11222423
23.34,23.83987259
23.36,26.71928651
23.38,24.99163815
23.4,24.99163815
23.42,24.99163815
23.44,25.56752094
23.46,28.44693486
23.48,26.14340372
23.5,26.14340372
23.52,26.14340372
23.54,26.71928651
23.56,29.59870042
23.58,27.87105207
23.6,27.87105207
23.62,27.29516929
23.64,28.44693486
23.66,30.17458321
23.68,28.44693486
23.7,28.44693486
23.72,27.87105207
23.74,28.44693486
23.76,31.32634878
23.78,29.59870042
23.8,29.02281764
23.82,28.44693486
23.84,29.02281764
23.86,31.32634878
23.88,29.59870042
23.9,29.02281764
23.92,27.87105207
23.94,29.02281764
23.96,30.75046599
23.98,29.59870042
24,29.02281764
24.02,27.87105207
24.04,28.44693486
24.06,30.75046599
24.08,28.44693486
24.1,27.29516929
24.12,26.71928651
24.14,27.87105207
24.16,29.59870042
24.18,28.44693486
24.2,26.71928651
24.22,26.14340372
24.24,26.14340372
24.26,28.44693486
24.28,26.14340372
24.3,24.99163815
24.32,23.83987259
24.34,23.83987259
24.36,26.14340372
24.38,24.41575537
24.4,23.83987259
24.42,23.2639898
24.44,23.2639898
24.46,24.99163815
24.48,23.2639898
24.5,21.53634145
24.52,20.96045867
24.54,20.38457588
24.56,22.68810702
24.58,20.96045867
24.6,19.8086931
24.62,19.23281031
24.64,19.23281031
24.66,21.53634145
24.68,19.8086931
24.7,18.08104475
24.72,16.92927918
24.74,16.92927918
24.76,19.23281031
24.78,17.50516196
24.8,16.3533964
24.82,15.20163083
24.84,15.20163083
24.86,16.92927918
24.88,15.77751361
24.9,14.62574804
24.92,13.47398248
24.94,13.47398248
24.96,15.20163083
24.98,14.04986526
25,12.89809969
25.02,12.32221691
25.04,12.32221691
25.06,14.04986526
25.08,12.89809969
25.1,11.74633412
25.12,10.59456856
25.14,10.01868577
25.16,12.32221691
25.18,11.74633412
25.2,10.01868577
25.22,9.442802989
25.24,10.01868577
25.26,12.32221691
25.28,11.17045134
25.3,10.01868577
25.32,8.866920205
25.34,8.291037421
25.36,11.17045134
25.38,10.01868577
25.4,8.866920205
25.42,7.715154637
25.44,7.715154637
25.46,10.59456856
25.48,10.59456856
25.5,8.866920205
25.52,8.291037421
25.54,7.715154637
25.56,10.01868577
25.58,9.442802989
25.6,8.291037421
25.62,7.139271853
25.64,7.139271853
25.66,10.01868577
25.68,9.442802989
25.7,8.866920205
25.72,8.291037421
25.74,7.715154637
25.76,10.01868577
25.78,10.01868577
25.8,8.866920205
25.82,8.291037421
25.84,7.715154637
25.86,10.59456856
25.88,10.59456856
25.9,9.442802989
25.92,8.866920205
25.94,8.291037421
25.96,10.59456856
25.98,10.59456856
26,9.442802989
26.02,8.866920205
26.04,8.291037421
26.06,11.17045134
26.08,11.17045134
26.1,9.442802989
26.12,8.866920205
26.14,8.291037421
26.16,10.59456856
26.18,10.59456856
26.2,8.866920205
26.22,8.291037421
26.24,7.715154637
26.26,10.59456856
26.28,11.17045134
26.3,10.01868577
26.32,8.866920205
26.34,8.291037421
26.36,11.17045134
26.38,11.17045134
26.4,8.866920205
26.42,8.291037421
26.44,7.715154637
26.46,10.59456856
26.48,11.17045134
26.5,9.442802989
26.52,8.866920205
26.54,8.291037421
26.56,11.17045134
26.58,11.17045134
26.6,9.442802989
26.62,8.291037421
26.64,7.715154637
26.66,10.59456856
26.68,10.59456856
26.7,10.01868577
26.72,8.866920205
26.74,8.291037421
26.76,11.17045134
26.78,11.17045134
26.8,9.442802989
26.82,8.291037421
26.84,7.715154637
26.86,10.59456856
26.88,10.59456856
26.9,9.442802989
26.92,8.866920205
26.94,8.291037421
26.96,11.17045134
26.98,11.17045134
27,9.442802989
27.02,8.866920205
27.04,7.715154637
27.06,10.59456856
27.08,10.59456856
27.1,8.866920205
27.12,8.866920205
27.14,7.715154637
27.16,10.59456856
27.18,11.17045134
27.2,9.442802989
27.22,8.866920205
27.24,7.715154637
27.26,10.59456856
27.28,11.17045134
27.3,9.442802989
27.32,8.866920205
