Date,,2/20/2023
3.42,0.7404151222,-0.5385367853
3.44,0.745299127,-0.5385367853
3.46,0.7501831319,-0.5385367853
3.48,0.7550671368,0.03734599853
3.5,0.7599511417,-0.5385367853
3.52,0.7648351466,-1.114419569
3.54,0.7697191515,-1.114419569
3.56,0.7794871612,0.03734599853
3.58,0.7794871612,0.03734599853
3.6,0.7843711661,0.03734599853
3.62,7.89E-01,-5.39E-01
3.64,0.7990231808,-1.114419569
3.66,0.7990231808,0.03734599853
3.68,0.8039071857,0.03734599853
3.7,0.8087911905,0.03734599853
3.72,0.8087911905,-1.114419569
3.74,0.8136751954,-0.5385367853
3.76,0.8185592003,-0.5385367853
3.78,0.8234432052,0.03734599853
3.8,0.8234432052,0.03734599853
3.82,0.833211215,-0.5385367853
3.84,0.8380952198,-0.5385367853
3.86,0.8429792247,0.03734599853
3.88,8.48E-01,3.73E-02
3.9,8.53E-01,3.73E-02
3.92,8.53E-01,-5.39E-01
3.94,0.8625152443,-0.5385367853
3.96,8.63E-01,3.73E-02
3.98,8.63E-01,-5.39E-01
4,0.872283254,-0.5385367853
4.02,0.872283254,-0.5385367853
4.04,0.8820512638,-0.5385367853
4.06,0.8918192736,-0.5385367853
4.08,0.8967032784,0.03734599853
4.1,0.8967032784,0.03734599853
4.12,0.9015872833,-0.5385367853
4.14,0.9113552931,0.03734599853
4.16,0.9113552931,0.03734599853
4.18,0.916239298,0.03734599853
4.2,9.21E-01,3.73E-02
4.22,0.9211233029,-0.5385367853
4.24,0.9260073078,-0.5385367853
4.26,0.9308913126,-0.5385367853
4.28,0.9308913126,0.03734599853
4.3,0.9406593224,-0.5385367853
4.32,0.9406593224,-1.114419569
4.34,0.9504273322,-0.5385367853
4.36,9.50E-01,3.73E-02
4.38,0.9553113371,0.03734599853
4.4,0.9601953419,-0.5385367853
4.42,0.9650793468,-0.5385367853
4.44,0.9699633517,-0.5385367853
4.46,9.70E-01,3.73E-02
4.48,0.9797313615,-0.5385367853
4.5,0.9846153664,-0.5385367853
4.52,9.94E-01,-1.11E+00
4.54,0.999267381,-0.5385367853
4.56,0.999267381,0.03734599853
4.58,1.009035391,0.03734599853
4.6,1.009035391,-0.5385367853
4.62,1.013919396,-0.5385367853
4.64,1.018803401,-0.5385367853
4.66,1.018803401,0.03734599853
4.68,1.023687405,0.03734599853
4.7,1.02857141,-0.5385367853
4.72,1.03833942,-0.5385367853
4.74,1.033455415,-0.5385367853
4.76,1.04E+00,-5.39E-01
4.78,1.043223425,0.03734599853
4.8,1.04810743,-1.114419569
4.82,1.04810743,-1.114419569
4.84,1.05787544,-0.5385367853
4.86,1.062759445,0.03734599853
4.88,1.067643449,0.03734599853
4.9,1.077411459,-1.114419569
4.92,1.077411459,-0.5385367853
4.94,1.082295464,-0.5385367853
4.96,1.087179469,0.03734599853
4.98,1.087179469,0.03734599853
5,1.09E+00,-1.11E+00
5.02,1.096947479,-1.114419569
5.04,1.106715488,-0.5385367853
5.06,1.106715488,-0.5385367853
5.08,1.111599493,-0.5385367853
5.1,1.116483498,-1.114419569
5.12,1.121367503,-0.5385367853
5.14,1.126251508,0.03734599853
5.16,1.136019518,0.03734599853
5.18,1.14E+00,3.73E-02
5.2,1.136019518,-0.5385367853
5.22,1.145787528,-0.5385367853
5.24,1.15E+00,3.73E-02
5.26,1.150671532,0.03734599853
5.28,1.16E+00,-5.39E-01
5.3,1.160439542,-1.114419569
5.32,1.160439542,-1.114419569
5.34,1.165323547,-0.5385367853
5.36,1.170207552,0.03734599853
5.38,1.179975562,0.03734599853
5.4,1.179975562,-0.5385367853
5.42,1.184859567,-0.5385367853
5.44,1.189743571,0.03734599853
5.46,1.20E+00,3.73E-02
5.48,1.194627576,0.03734599853
5.5,1.204395586,-0.5385367853
5.52,1.209279591,-0.5385367853
5.54,1.214163596,0.03734599853
5.56,1.21E+00,3.73E-02
5.58,1.223931606,-0.5385367853
5.6,1.223931606,-0.5385367853
5.62,1.223931606,-0.5385367853
5.64,1.23E+00,3.73E-02
5.66,1.23858362,0.03734599853
5.68,1.243467625,0.03734599853
5.7,1.24835163,-0.5385367853
5.72,1.24835163,-0.5385367853
5.74,1.25811964,0.03734599853
5.76,1.26E+00,3.73E-02
5.78,1.263003645,-0.5385367853
5.8,1.26E+00,-1.11E+00
5.82,1.26788765,-1.114419569
5.84,1.272771655,-0.5385367853
5.86,1.272771655,-0.5385367853
5.88,1.282539664,-0.5385367853
5.9,1.29E+00,-1.11E+00
5.92,1.292307674,-0.5385367853
5.94,1.302075684,0.03734599853
5.96,1.30E+00,3.73E-02
5.98,1.311843694,0.03734599853
6,1.311843694,-0.5385367853
6.02,1.321611703,-0.5385367853
6.04,1.316727698,0.03734599853
6.06,1.326495708,0.03734599853
6.08,1.33E+00,-5.39E-01
6.1,1.336263718,-1.114419569
6.12,1.341147723,-0.5385367853
6.14,1.336263718,0.03734599853
6.16,1.350915733,0.03734599853
6.18,1.350915733,-0.5385367853
6.2,1.350915733,-0.5385367853
6.22,1.360683742,-0.5385367853
6.24,1.360683742,0.03734599853
6.26,1.360683742,0.03734599853
6.28,1.370451752,-0.5385367853
6.3,1.375335757,-1.114419569
6.32,1.375335757,-1.114419569
6.34,1.385103767,-0.5385367853
6.36,1.389987772,-0.5385367853
6.38,1.389987772,-1.114419569
6.4,1.394871777,-1.114419569
6.42,1.404639786,-0.5385367853
6.44,1.409523791,0.03734599853
6.46,1.414407796,0.03734599853
6.48,1.419291801,-0.5385367853
6.5,1.419291801,-0.5385367853
6.52,1.424175806,-0.5385367853
6.54,1.43E+00,3.73E-02
6.56,1.43E+00,3.73E-02
6.58,1.433943816,-1.114419569
6.6,1.438827821,-0.5385367853
6.62,1.443711825,-1.114419569
6.64,1.44859583,0.03734599853
6.66,1.453479835,0.03734599853
6.68,1.453479835,-0.5385367853
6.7,1.46E+00,-5.39E-01
6.72,1.463247845,-0.5385367853
6.74,1.473015855,0.03734599853
6.76,1.473015855,0.03734599853
6.78,1.47789986,-0.5385367853
6.8,1.487667869,-0.5385367853
6.82,1.482783865,-1.114419569
6.84,1.49E+00,-5.39E-01
6.86,1.50E+00,-5.39E-01
6.88,1.497435879,-0.5385367853
6.9,1.502319884,-0.5385367853
6.92,1.507203889,-1.114419569
6.94,1.516971899,0.03734599853
6.96,1.521855904,0.03734599853
6.98,1.526739908,-1.114419569
7,1.531623913,-0.5385367853
7.02,1.536507918,-0.5385367853
7.04,1.536507918,0.03734599853
7.06,1.541391923,0.03734599853
7.08,1.541391923,-0.5385367853
7.1,1.55E+00,-1.11E+00
7.12,1.551159933,-0.5385367853
7.14,1.556043938,-0.5385367853
7.16,1.560927943,0.03734599853
7.18,1.56E+00,-5.39E-01
7.2,1.570695952,-0.5385367853
7.22,1.570695952,-0.5385367853
7.24,1.575579957,0.03734599853
7.26,1.59E+00,3.73E-02
7.28,1.59E+00,3.73E-02
7.3,1.590231972,-0.5385367853
7.32,1.595115977,-0.5385367853
7.34,1.60E+00,3.73E-02
7.36,1.599999982,0.03734599853
7.38,1.604883987,0.03734599853
7.4,1.609767992,-0.5385367853
7.42,1.61E+00,-5.39E-01
7.44,1.614651996,0.03734599853
7.46,1.619536001,0.03734599853
7.48,1.624420006,0.03734599853
7.5,1.624420006,-0.5385367853
7.52,1.63E+00,-5.39E-01
7.54,1.639072021,0.03734599853
7.56,1.643956026,0.03734599853
7.58,1.643956026,-0.5385367853
7.6,1.648840031,-0.5385367853
7.62,1.653724035,-0.5385367853
7.64,1.653724035,-0.5385367853
7.66,1.65860804,0.03734599853
7.68,1.66837605,-0.5385367853
7.7,1.66837605,-1.114419569
7.72,1.673260055,-0.5385367853
7.74,1.67814406,0.03734599853
7.76,1.67814406,0.03734599853
7.78,1.69E+00,3.73E-02
7.8,1.692796075,-0.5385367853
7.82,1.702564084,-0.5385367853
7.84,1.702564084,-0.5385367853
7.86,1.702564084,0.03734599853
7.88,1.707448089,-0.5385367853
7.9,1.72E+00,-1.11E+00
7.92,1.712332094,-0.5385367853
7.94,1.722100104,0.03734599853
7.96,1.726984109,0.03734599853
7.98,1.731868114,0.03734599853
8,1.736752119,-1.114419569
8.02,1.741636123,-0.5385367853
8.04,1.746520128,0.03734599853
8.06,1.741636123,0.03734599853
8.08,1.75E+00,3.73E-02
8.1,1.756288138,-0.5385367853
8.12,1.756288138,-0.5385367853
8.14,1.756288138,-0.5385367853
8.16,1.77E+00,-5.39E-01
8.18,1.770940153,0.03734599853
8.2,1.770940153,-1.114419569
8.22,1.775824158,-1.114419569
8.24,1.780708162,-0.5385367853
8.26,1.79E+00,3.73E-02
8.28,1.795360177,0.03734599853
8.3,1.795360177,-0.5385367853
8.32,1.805128187,-1.114419569
8.34,1.810012192,-0.5385367853
8.36,1.81E+00,3.73E-02
8.38,1.814896197,0.03734599853
8.4,1.81E+00,-1.11E+00
8.42,1.82E+00,-1.11E+00
8.44,1.824664206,-0.5385367853
8.46,1.829548211,0.03734599853
8.48,1.829548211,0.03734599853
8.5,1.839316221,-0.5385367853
8.52,1.844200226,-0.5385367853
8.54,1.844200226,-0.5385367853
8.56,1.853968236,0.03734599853
8.58,1.853968236,0.03734599853
8.6,1.858852241,-0.5385367853
8.62,1.858852241,-0.5385367853
8.64,1.863736245,-0.5385367853
8.66,1.86E+00,3.73E-02
8.68,1.87E+00,-5.39E-01
8.7,1.87838826,-1.114419569
8.72,1.87838826,-1.114419569
8.74,1.883272265,-0.5385367853
8.76,1.88815627,0.03734599853
8.78,1.893040275,0.03734599853
8.8,1.89792428,-0.5385367853
8.82,1.902808285,-0.5385367853
8.84,1.912576294,-0.5385367853
8.86,1.907692289,0.03734599853
8.88,1.912576294,0.03734599853
8.9,1.912576294,-0.5385367853
8.92,1.917460299,-1.114419569
8.94,1.922344304,-0.5385367853
8.96,1.927228309,-0.5385367853
8.98,1.927228309,0.03734599853
9,1.932112314,-0.5385367853
9.02,1.946764329,-0.5385367853
9.04,1.946764329,-0.5385367853
9.06,1.951648333,0.03734599853
9.08,1.95E+00,3.73E-02
9.1,1.961416343,-0.5385367853
9.12,1.961416343,-0.5385367853
9.14,1.966300348,-0.5385367853
9.16,1.971184353,-0.5385367853
9.18,1.976068358,-0.5385367853
9.2,1.976068358,-1.114419569
9.22,1.985836368,-1.114419569
9.24,1.985836368,-0.5385367853
9.26,1.985836368,-0.5385367853
9.28,1.995604377,0.03734599853
9.3,2.000488382,-0.5385367853
9.32,2.000488382,-1.114419569
9.34,2.005372387,-0.5385367853
9.36,2.015140397,0.03734599853
9.38,2.015140397,0.03734599853
9.4,2.02E+00,-1.11E+00
9.42,2.020024402,-1.114419569
9.44,2.029792412,-0.5385367853
9.46,2.029792412,-0.5385367853
9.48,2.034676416,0.03734599853
9.5,2.039560421,-0.5385367853
9.52,2.044444426,-1.114419569
9.54,2.054212436,-0.5385367853
9.56,2.054212436,0.03734599853
9.58,2.059096441,0.03734599853
9.6,2.06E+00,-5.39E-01
9.62,2.068864451,-0.5385367853
9.64,2.073748455,-0.5385367853
9.66,2.073748455,0.03734599853
9.68,2.073748455,0.03734599853
9.7,2.08E+00,-5.39E-01
9.72,2.08E+00,-1.11E+00
9.74,2.08840047,-0.5385367853
9.76,2.08840047,-0.5385367853
9.78,2.09816848,0.03734599853
9.8,2.10E+00,-5.39E-01
9.82,2.10793649,-0.5385367853
9.84,2.112820495,-0.5385367853
9.86,2.117704499,0.03734599853
9.88,2.122588504,0.03734599853
9.9,2.12E+00,-5.39E-01
9.92,2.127472509,-0.5385367853
9.94,2.127472509,-0.5385367853
9.96,2.127472509,0.03734599853
9.98,2.132356514,0.03734599853
10,2.137240519,-1.114419569
10.02,2.142124524,-1.114419569
10.04,2.142124524,-1.114419569
10.06,2.151892534,0.03734599853
10.08,2.156776539,0.03734599853
10.1,2.161660543,-0.5385367853
10.12,2.166544548,-0.5385367853
10.14,2.161660543,-0.5385367853
10.16,2.176312558,0.03734599853
10.18,2.18E+00,3.73E-02
10.2,2.176312558,-1.114419569
10.22,2.186080568,-1.114419569
10.24,2.190964573,-1.114419569
10.26,2.190964573,-0.5385367853
10.28,2.195848578,-0.5385367853
10.3,2.195848578,-1.114419569
10.32,2.205616587,-0.5385367853
10.34,2.210500592,-0.5385367853
10.36,2.215384597,0.03734599853
10.38,2.215384597,0.03734599853
10.4,2.225152607,-1.114419569
10.42,2.230036612,-0.5385367853
10.44,2.23E+00,-5.39E-01
10.46,2.23E+00,-5.39E-01
10.48,2.239804622,0.03734599853
10.5,2.239804622,-0.5385367853
10.52,2.244688626,-1.114419569
10.54,2.249572631,-0.5385367853
10.56,2.25E+00,-5.39E-01
10.58,2.259340641,0.03734599853
10.6,2.264224646,-0.5385367853
10.62,2.269108651,-0.5385367853
10.64,2.273992656,-0.5385367853
10.66,2.278876661,0.03734599853
10.68,2.278876661,0.03734599853
10.7,2.283760666,-0.5385367853
10.72,2.283760666,-0.5385367853
10.74,2.29E+00,-5.39E-01
10.76,2.29E+00,3.73E-02
10.78,2.293528675,0.03734599853
10.8,2.29841268,-0.5385367853
10.82,2.303296685,-1.114419569
10.84,2.313064695,-0.5385367853
10.86,2.3179487,0.03734599853
10.88,2.3179487,0.03734599853
10.9,2.32E+00,-5.39E-01
10.92,2.322832705,-0.5385367853
10.94,2.327716709,-0.5385367853
10.96,2.332600714,0.03734599853
10.98,2.33E+00,3.73E-02
11,2.337484719,-0.5385367853
11.02,2.337484719,-1.114419569
11.04,2.342368724,-1.114419569
11.06,2.347252729,0.03734599853
11.08,2.352136734,-0.5385367853
11.1,2.357020739,0.03734599853
11.12,2.361904744,-0.5385367853
11.14,2.366788749,-0.5385367853
11.16,2.37E+00,3.73E-02
11.18,2.38E+00,3.73E-02
11.2,2.381440763,-0.5385367853
11.22,2.386324768,-0.5385367853
11.24,2.386324768,-0.5385367853
11.26,2.39E+00,3.73E-02
11.28,2.40E+00,3.73E-02
11.3,2.396092778,-0.5385367853
11.32,2.405860788,-1.114419569
11.34,2.41E+00,-5.39E-01
11.36,2.415628797,0.03734599853
11.38,2.415628797,0.03734599853
11.4,2.415628797,0.03734599853
11.42,2.425396807,-0.5385367853
11.44,2.43E+00,-5.39E-01
11.46,2.43E+00,3.73E-02
11.48,2.435164817,0.03734599853
11.5,2.435164817,-0.5385367853
11.52,2.444932827,-1.114419569
11.54,2.444932827,-0.5385367853
11.56,2.444932827,-0.5385367853
11.58,2.449816832,-0.5385367853
11.6,2.454700836,-0.5385367853
11.62,2.459584841,-0.5385367853
11.64,2.464468846,-0.5385367853
11.66,2.469352851,0.03734599853
11.68,2.47E+00,3.73E-02
11.7,2.479120861,0.03734599853
11.72,2.48E+00,-5.39E-01
11.74,2.488888871,-0.5385367853
11.76,2.488888871,0.03734599853
11.78,2.493772876,0.03734599853
11.8,2.493772876,0.03734599853
11.82,2.503540885,-0.5385367853
11.84,2.49865688,-0.5385367853
11.86,2.50842489,-0.5385367853
11.88,2.513308895,0.03734599853
11.9,2.513308895,0.03734599853
11.92,2.5181929,-0.5385367853
11.94,2.523076905,-0.5385367853
11.96,2.52796091,0.03734599853
11.98,2.523076905,0.03734599853
12,2.532844915,-0.5385367853
12.02,2.537728919,-0.5385367853
12.04,2.54E+00,-1.11E+00
12.06,2.542612924,-0.5385367853
12.08,2.547496929,0.03734599853
12.1,2.552380934,-0.5385367853
12.12,2.552380934,-1.114419569
12.14,2.557264939,-0.5385367853
12.16,2.562148944,0.03734599853
12.18,2.567032949,0.03734599853
12.2,2.571916954,0.03734599853
12.22,2.576800959,-1.114419569
12.24,2.581684963,-0.5385367853
12.26,2.586568968,0.03734599853
12.28,2.586568968,-0.5385367853
12.3,2.586568968,-0.5385367853
12.32,2.596336978,-1.114419569
12.34,2.601220983,-0.5385367853
12.36,2.60E+00,-5.39E-01
12.38,2.601220983,0.03734599853
12.4,2.610988993,-0.5385367853
12.42,2.615872998,-0.5385367853
12.44,2.620757003,0.03734599853
12.46,2.62E+00,3.73E-02
12.48,2.630525012,0.03734599853
12.5,2.630525012,-0.5385367853
12.52,2.635409017,-0.5385367853
12.54,2.640293022,-0.5385367853
12.56,2.64E+00,3.73E-02
12.58,2.645177027,0.03734599853
12.6,2.645177027,-1.114419569
12.62,2.645177027,-0.5385367853
12.64,2.650061032,-0.5385367853
12.66,2.659829042,0.03734599853
12.68,2.664713046,0.03734599853
12.7,2.669597051,-1.114419569
12.72,2.674481056,-1.114419569
12.74,2.679365061,-0.5385367853
12.76,2.684249066,0.03734599853
12.78,2.684249066,0.03734599853
12.8,2.684249066,-0.5385367853
12.82,2.694017076,-1.114419569
12.84,2.69E+00,-5.39E-01
12.86,2.698901081,0.03734599853
12.88,2.698901081,0.03734599853
12.9,2.70866909,0.03734599853
12.92,2.713553095,-0.5385367853
12.94,2.7184371,-0.5385367853
12.96,2.7184371,0.03734599853
12.98,2.72E+00,3.73E-02
13,2.72820511,0.03734599853
13.02,2.73E+00,-5.39E-01
13.04,2.72820511,-0.5385367853
13.06,2.733089115,-0.5385367853
13.08,2.73E+00,3.73E-02
13.1,2.74E+00,-5.39E-01
13.12,2.747741129,-1.114419569
13.14,2.752625134,-1.114419569
13.16,2.752625134,-0.5385367853
13.18,2.757509139,0.03734599853
13.2,2.762393144,0.03734599853
13.22,2.767277149,-0.5385367853
13.24,2.777045159,-0.5385367853
13.26,2.777045159,0.03734599853
13.28,2.78E+00,3.73E-02
13.3,2.781929164,0.03734599853
13.32,2.786813169,-0.5385367853
13.34,2.786813169,-0.5385367853
13.36,2.791697173,-0.5385367853
13.38,2.796581178,0.03734599853
13.4,2.796581178,0.03734599853
13.42,2.801465183,-0.5385367853
13.44,2.806349188,-0.5385367853
13.46,2.811233193,-0.5385367853
13.48,2.816117198,0.03734599853
13.5,2.82E+00,3.73E-02
13.52,2.821001203,-0.5385367853
13.54,2.83E+00,-5.39E-01
13.56,2.835653217,-0.5385367853
13.58,2.835653217,0.03734599853
13.6,2.84E+00,-5.39E-01
13.62,2.84E+00,-5.39E-01
13.64,2.845421227,-0.5385367853
13.66,2.850305232,-0.5385367853
13.68,2.850305232,0.03734599853
13.7,2.860073242,0.03734599853
13.72,2.864957247,-0.5385367853
13.74,2.864957247,-0.5385367853
13.76,2.869841252,-0.5385367853
13.78,2.869841252,0.03734599853
13.8,2.874725256,0.03734599853
13.82,2.879609261,-0.5385367853
13.84,2.88E+00,-1.11E+00
13.86,2.884493266,-0.5385367853
13.88,2.889377271,0.03734599853
13.9,2.889377271,0.03734599853
13.92,2.899145281,-1.114419569
13.94,2.899145281,-0.5385367853
13.96,2.904029286,-0.5385367853
13.98,2.913797296,0.03734599853
14,2.913797296,0.03734599853
14.02,2.913797296,0.03734599853
14.04,2.923565305,-0.5385367853
14.06,2.923565305,-0.5385367853
14.08,2.923565305,0.03734599853
14.1,2.92E+00,3.73E-02
14.12,2.92844931,-0.5385367853
14.14,2.933333315,-1.114419569
14.16,2.93821732,-1.114419569
14.18,2.943101325,-0.5385367853
14.2,2.94798533,0.03734599853
14.22,2.952869335,0.03734599853
14.24,2.962637344,-1.114419569
14.26,2.962637344,-0.5385367853
14.28,2.967521349,0.03734599853
14.3,2.972405354,0.03734599853
14.32,2.972405354,0.03734599853
14.34,2.972405354,-0.5385367853
14.36,2.98E+00,-5.39E-01
14.38,2.982173364,-0.5385367853
14.4,2.987057369,0.03734599853
14.42,2.987057369,0.03734599853
14.44,2.987057369,-1.114419569
14.46,2.991941374,-0.5385367853
14.48,3.001709383,0.03734599853
14.5,3.001709383,0.03734599853
14.52,3.006593388,0.03734599853
14.54,3.01E+00,-1.11E+00
14.56,3.016361398,-0.5385367853
14.58,3.021245403,0.03734599853
14.6,3.02E+00,3.73E-02
14.62,3.03E+00,3.73E-02
14.64,3.031013413,-0.5385367853
14.66,3.035897418,-0.5385367853
14.68,3.035897418,0.03734599853
14.7,3.040781423,0.03734599853
14.72,3.045665427,0.03734599853
14.74,3.050549432,-0.5385367853
14.76,3.055433437,-0.5385367853
14.78,3.060317442,0.03734599853
14.8,3.060317442,0.03734599853
14.82,3.07E+00,3.73E-02
14.84,3.065201447,-0.5385367853
14.86,3.070085452,-0.5385367853
14.88,3.074969457,-0.5385367853
14.9,3.070085452,0.03734599853
14.92,3.07E+00,3.73E-02
14.94,3.079853462,-1.114419569
14.96,3.084737466,-1.114419569
14.98,3.089621471,-0.5385367853
15,3.094505476,0.03734599853
15.02,3.10E+00,3.73E-02
15.04,3.104273486,-1.114419569
15.06,3.109157491,-0.5385367853
15.08,3.114041496,-0.5385367853
15.1,3.11E+00,3.73E-02
15.12,3.12E+00,3.73E-02
15.14,3.123809506,-0.5385367853
15.16,3.123809506,-1.114419569
15.18,3.12869351,-0.5385367853
15.2,3.133577515,0.03734599853
15.22,3.143345525,0.03734599853
15.24,3.13846152,-1.114419569
15.26,3.14822953,-0.5385367853
15.28,3.14822953,-0.5385367853
15.3,3.14822953,0.03734599853
15.32,3.15799754,0.03734599853
15.34,3.15799754,-0.5385367853
15.36,3.16E+00,-5.39E-01
15.38,3.16776555,-0.5385367853
15.4,3.17E+00,-5.39E-01
15.42,3.172649554,0.03734599853
15.44,3.177533559,-0.5385367853
15.46,3.177533559,-1.114419569
15.48,3.182417564,-1.114419569
15.5,3.182417564,0.03734599853
