Date,,2/20/2023
7.02,1.52543757,-0.3071148333
7.04,1.530321575,-0.8829976172
7.06,1.53520558,0.2687679505
7.08,1.53520558,-0.3071148333
7.1,1.54E+00,-3.07E-01
7.12,1.540089584,-0.3071148333
7.14,1.544973589,-0.3071148333
7.16,1.549857594,-0.8829976172
7.18,1.56E+00,-3.07E-01
7.2,1.559625604,-0.3071148333
7.22,1.564509609,-0.8829976172
7.24,1.574277619,0.2687679505
7.26,1.57E+00,-3.07E-01
7.28,1.58E+00,-3.07E-01
7.3,1.584045628,0.2687679505
7.32,1.588929633,0.2687679505
7.34,1.59E+00,-3.07E-01
7.36,1.598697643,0.2687679505
7.38,1.598697643,-0.3071148333
7.4,1.603581648,-0.8829976172
7.42,1.60E+00,-3.07E-01
7.44,1.613349658,-0.3071148333
7.46,1.618233663,-0.8829976172
7.48,1.623117668,-0.3071148333
7.5,1.628001672,0.2687679505
7.52,1.63E+00,-3.07E-01
7.54,1.632885677,-0.3071148333
7.56,1.637769682,-0.3071148333
7.58,1.637769682,-0.8829976172
7.6,1.642653687,-0.3071148333
7.62,1.652421697,0.2687679505
7.64,1.652421697,-0.8829976172
7.66,1.652421697,-0.3071148333
7.68,1.662189707,-0.3071148333
7.7,1.667073711,-0.8829976172
7.72,1.671957716,-0.3071148333
7.74,1.671957716,-0.3071148333
7.76,1.681725726,-0.3071148333
7.78,1.68E+00,-3.07E-01
7.8,1.686609731,-0.3071148333
7.82,1.696377741,-0.8829976172
7.84,1.696377741,-0.3071148333
7.86,1.701261746,0.2687679505
7.88,1.711029755,-0.8829976172
7.9,1.71E+00,-3.07E-01
7.92,1.711029755,-0.3071148333
7.94,1.71591376,-0.8829976172
7.96,1.720797765,-0.3071148333
7.98,1.720797765,-0.3071148333
8,1.72568177,-0.8829976172
8.02,1.73544978,-0.3071148333
8.04,1.740333785,-0.3071148333
8.06,1.740333785,-0.8829976172
8.08,1.75E+00,2.69E-01
8.1,1.750101794,0.2687679505
8.12,1.759869804,-0.3071148333
8.14,1.759869804,-0.3071148333
8.16,1.76E+00,-3.07E-01
8.18,1.764753809,-0.8829976172
8.2,1.769637814,-0.3071148333
8.22,1.774521819,-0.3071148333
8.24,1.774521819,-0.8829976172
8.26,1.78E+00,-3.07E-01
8.28,1.779405824,0.2687679505
8.3,1.789173834,-0.8829976172
8.32,1.794057838,-0.3071148333
8.34,1.798941843,0.2687679505
8.36,1.80E+00,-8.83E-01
8.38,1.808709853,0.2687679505
8.4,1.81E+00,2.69E-01
8.42,1.82E+00,-8.83E-01
8.44,1.818477863,-0.3071148333
8.46,1.823361868,-0.3071148333
8.48,1.828245873,-0.8829976172
8.5,1.833129878,-0.3071148333
8.52,1.833129878,0.2687679505
8.54,1.842897887,-0.8829976172
8.56,1.847781892,0.2687679505
8.58,1.852665897,0.2687679505
8.6,1.857549902,-0.8829976172
8.62,1.857549902,-0.3071148333
8.64,1.862433907,0.2687679505
8.66,1.87E+00,-3.07E-01
8.68,1.87E+00,-8.83E-01
8.7,1.872201917,0.2687679505
8.72,1.872201917,-0.8829976172
8.74,1.877085921,-0.8829976172
8.76,1.881969926,-0.3071148333
8.78,1.886853931,-0.8829976172
8.8,1.891737936,-0.8829976172
8.82,1.901505946,-0.3071148333
8.84,1.906389951,-0.8829976172
8.86,1.911273956,-0.3071148333
8.88,1.911273956,0.2687679505
8.9,1.916157961,-0.3071148333
8.92,1.921041965,-0.8829976172
8.94,1.92592597,0.2687679505
8.96,1.921041965,-0.8829976172
8.98,1.930809975,-0.8829976172
9,1.93569398,0.2687679505
9.02,1.93569398,-0.3071148333
9.04,1.940577985,-0.8829976172
9.06,1.950345995,0.2687679505
9.08,1.96E+00,-3.07E-01
9.1,1.95523,-0.8829976172
9.12,1.960114004,0.2687679505
9.14,1.964998009,-0.3071148333
9.16,1.969882014,-0.3071148333
9.18,1.979650024,0.2687679505
9.2,1.979650024,-0.3071148333
9.22,1.979650024,-0.8829976172
9.24,1.984534029,0.2687679505
9.26,1.989418034,-0.3071148333
9.28,1.989418034,-0.3071148333
9.3,1.994302039,-0.3071148333
9.32,2.004070048,-0.3071148333
9.34,2.004070048,-0.8829976172
9.36,2.008954053,-0.3071148333
9.38,2.008954053,-0.3071148333
9.4,2.01E+00,-8.83E-01
9.42,2.013838058,0.2687679505
9.44,2.023606068,-0.3071148333
9.46,2.023606068,-0.8829976172
9.48,2.028490073,-0.3071148333
9.5,2.033374078,-0.3071148333
9.52,2.038258083,-0.8829976172
9.54,2.043142088,-0.3071148333
9.56,2.048026092,-0.3071148333
9.58,2.052910097,-0.8829976172
9.6,2.06E+00,2.69E-01
9.62,2.062678107,0.2687679505
9.64,2.067562112,-0.8829976172
9.66,2.072446117,0.2687679505
9.68,2.072446117,0.2687679505
9.7,2.08E+00,-8.83E-01
9.72,2.08E+00,-3.07E-01
9.74,2.087098131,-0.3071148333
9.76,2.091982136,-0.8829976172
9.78,2.091982136,-0.3071148333
9.8,2.10E+00,2.69E-01
9.82,2.101750146,-0.8829976172
9.84,2.106634151,-0.3071148333
9.86,2.116402161,0.2687679505
9.88,2.116402161,-0.8829976172
9.9,2.12E+00,2.69E-01
9.92,2.121286166,0.2687679505
9.94,2.126170171,-0.8829976172
9.96,2.131054175,-0.3071148333
9.98,2.131054175,-0.3071148333
10,2.13593818,-0.8829976172
10.02,2.13593818,-0.3071148333
10.04,2.140822185,-0.3071148333
10.06,2.150590195,-0.8829976172
10.08,2.150590195,-0.8829976172
10.1,2.1554742,0.2687679505
10.12,2.160358205,-0.8829976172
10.14,2.160358205,-0.3071148333
10.16,2.170126215,0.2687679505
10.18,2.17E+00,-8.83E-01
10.2,2.179894224,-0.3071148333
10.22,2.179894224,-0.3071148333
10.24,2.184778229,-0.8829976172
10.26,2.184778229,-0.8829976172
10.28,2.189662234,-0.3071148333
10.3,2.199430244,-0.8829976172
10.32,2.199430244,-0.8829976172
10.34,2.204314249,0.2687679505
10.36,2.214082258,-0.8829976172
10.38,2.209198254,-0.3071148333
10.4,2.218966263,0.2687679505
10.42,2.223850268,-0.3071148333
10.44,2.22E+00,2.69E-01
10.46,2.23E+00,-3.07E-01
10.48,2.233618278,-0.8829976172
10.5,2.233618278,-0.8829976172
10.52,2.233618278,-0.3071148333
10.54,2.243386288,-0.8829976172
10.56,2.25E+00,-8.83E-01
10.58,2.248270293,-0.3071148333
10.6,2.258038302,-0.8829976172
10.62,2.262922307,-0.3071148333
10.64,2.267806312,-0.3071148333
10.66,2.267806312,-0.3071148333
10.68,2.272690317,-0.3071148333
10.7,2.277574322,-0.3071148333
10.72,2.282458327,0.2687679505
10.74,2.29E+00,-3.07E-01
10.76,2.29E+00,2.69E-01
10.78,2.292226337,-0.3071148333
10.8,2.297110341,-0.8829976172
10.82,2.297110341,0.2687679505
10.84,2.301994346,-0.3071148333
10.86,2.301994346,-0.8829976172
10.88,2.311762356,-0.3071148333
10.9,2.32E+00,-3.07E-01
10.92,2.316646361,-0.8829976172
10.94,2.326414371,-0.3071148333
10.96,2.326414371,-0.3071148333
10.98,2.33E+00,-8.83E-01
11,2.341066385,0.2687679505
11.02,2.336182381,-0.3071148333
11.04,2.34595039,-0.3071148333
11.06,2.34595039,-0.3071148333
11.08,2.350834395,0.2687679505
11.1,2.350834395,-0.8829976172
11.12,2.360602405,-0.3071148333
11.14,2.36548641,0.2687679505
11.16,2.37E+00,-8.83E-01
11.18,2.37E+00,-3.07E-01
11.2,2.370370415,-0.3071148333
11.22,2.380138425,-0.8829976172
11.24,2.380138425,-0.3071148333
11.26,2.39E+00,2.69E-01
11.28,2.39E+00,-8.83E-01
11.3,2.394790439,-0.3071148333
11.32,2.394790439,0.2687679505
11.34,2.40E+00,-8.83E-01
11.36,2.404558449,-0.3071148333
11.38,2.409442454,-0.3071148333
11.4,2.414326459,-0.8829976172
11.42,2.414326459,-0.3071148333
11.44,2.42E+00,2.69E-01
11.46,2.42E+00,-8.83E-01
11.48,2.428978473,-0.3071148333
11.5,2.433862478,0.2687679505
11.52,2.438746483,-0.8829976172
11.54,2.438746483,-0.3071148333
11.56,2.443630488,0.2687679505
11.58,2.448514493,-0.3071148333
11.6,2.453398498,-0.3071148333
11.62,2.453398498,-0.3071148333
11.64,2.463166508,-0.8829976172
11.66,2.463166508,0.2687679505
11.68,2.47E+00,2.69E-01
11.7,2.472934517,-0.8829976172
11.72,2.48E+00,-3.07E-01
11.74,2.482702527,0.2687679505
11.76,2.482702527,-0.8829976172
11.78,2.482702527,-0.3071148333
11.8,2.482702527,0.2687679505
11.82,2.492470537,-0.8829976172
11.84,2.497354542,-0.8829976172
11.86,2.502238547,-0.3071148333
11.88,2.502238547,-0.8829976172
11.9,2.507122552,-0.8829976172
11.92,2.516890561,0.2687679505
11.94,2.516890561,-0.8829976172
11.96,2.521774566,-0.3071148333
11.98,2.521774566,0.2687679505
12,2.531542576,-0.8829976172
12.02,2.536426581,-0.3071148333
12.04,2.54E+00,2.69E-01
12.06,2.536426581,-0.8829976172
12.08,2.546194591,-0.8829976172
12.1,2.546194591,0.2687679505
12.12,2.546194591,-0.8829976172
12.14,2.551078595,-0.8829976172
12.16,2.5559626,-0.3071148333
12.18,2.560846605,-0.8829976172
12.2,2.570614615,-0.3071148333
12.22,2.570614615,0.2687679505
12.24,2.580382625,-0.3071148333
12.26,2.58526663,-0.3071148333
12.28,2.58526663,0.2687679505
12.3,2.58526663,-0.3071148333
12.32,2.590150635,-0.8829976172
12.34,2.590150635,-0.3071148333
12.36,2.59E+00,-3.07E-01
12.38,2.595034639,-0.8829976172
12.4,2.599918644,-0.3071148333
12.42,2.604802649,-0.3071148333
12.44,2.614570659,-0.8829976172
12.46,2.62E+00,-3.07E-01
12.48,2.624338669,0.2687679505
12.5,2.629222674,-0.8829976172
12.52,2.634106678,-0.3071148333
12.54,2.634106678,0.2687679505
12.56,2.64E+00,-3.07E-01
12.58,2.638990683,-0.3071148333
12.6,2.638990683,-0.3071148333
12.62,2.643874688,-0.8829976172
12.64,2.648758693,-0.3071148333
12.66,2.648758693,-0.3071148333
12.68,2.653642698,-0.8829976172
12.7,2.663410708,0.2687679505
12.72,2.668294713,-0.3071148333
12.74,2.673178718,-0.8829976172
12.76,2.678062722,-0.3071148333
12.78,2.678062722,-0.3071148333
12.8,2.687830732,-0.8829976172
12.82,2.687830732,-0.3071148333
12.84,2.68E+00,2.69E-01
12.86,2.687830732,-0.8829976172
12.88,2.697598742,-0.3071148333
12.9,2.697598742,-0.3071148333
12.92,2.702482747,-0.8829976172
12.94,2.712250757,-0.8829976172
12.96,2.707366752,0.2687679505
12.98,2.71E+00,-3.07E-01
13,2.717134762,-0.8829976172
13.02,2.72E+00,-3.07E-01
13.04,2.726902771,-0.8829976172
13.06,2.731786776,-0.8829976172
13.08,2.74E+00,2.69E-01
13.1,2.73E+00,-8.83E-01
13.12,2.746438791,-0.8829976172
13.14,2.746438791,0.2687679505
13.16,2.751322796,-0.8829976172
13.18,2.751322796,-0.3071148333
13.2,2.756206801,-0.3071148333
13.22,2.761090805,-0.3071148333
13.24,2.770858815,-0.8829976172
13.26,2.770858815,0.2687679505
13.28,2.77E+00,-3.07E-01
13.3,2.770858815,-0.3071148333
13.32,2.77574282,0.2687679505
13.34,2.78551083,-0.3071148333
13.36,2.790394835,-0.8829976172
13.38,2.790394835,-0.3071148333
13.4,2.79527884,0.2687679505
13.42,2.800162845,-0.8829976172
13.44,2.800162845,-0.3071148333
13.46,2.805046849,0.2687679505
13.48,2.814814859,-0.3071148333
13.5,2.81E+00,-3.07E-01
13.52,2.819698864,0.2687679505
13.54,2.82E+00,-8.83E-01
13.56,2.829466874,0.2687679505
13.58,2.829466874,0.2687679505
13.6,2.83E+00,-8.83E-01
13.62,2.83E+00,-3.07E-01
13.64,2.834350879,0.2687679505
13.66,2.839234884,-0.8829976172
13.68,2.844118889,-0.3071148333
13.7,2.849002893,0.2687679505
13.72,2.853886898,-0.8829976172
13.74,2.858770903,-0.3071148333
13.76,2.868538913,-0.3071148333
13.78,2.868538913,-0.8829976172
13.8,2.873422918,0.2687679505
13.82,2.878306923,0.2687679505
13.84,2.88E+00,-3.07E-01
13.86,2.883190928,-0.3071148333
13.88,2.888074932,-0.3071148333
13.9,2.888074932,-0.8829976172
13.92,2.888074932,-0.3071148333
13.94,2.892958937,-0.3071148333
13.96,2.897842942,-0.8829976172
13.98,2.897842942,-0.3071148333
14,2.902726947,-0.3071148333
14.02,2.907610952,-0.8829976172
14.04,2.912494957,-0.3071148333
14.06,2.922262967,0.2687679505
14.08,2.922262967,-0.3071148333
14.1,2.93E+00,-3.07E-01
14.12,2.932030976,0.2687679505
14.14,2.927146972,-0.8829976172
14.16,2.936914981,-0.3071148333
14.18,2.941798986,0.2687679505
14.2,2.941798986,-0.8829976172
14.22,2.946682991,-0.3071148333
14.24,2.951566996,-0.3071148333
14.26,2.951566996,-0.8829976172
14.28,2.956451001,-0.3071148333
14.3,2.961335006,0.2687679505
14.32,2.966219011,-0.8829976172
14.34,2.971103015,-0.3071148333
14.36,2.97E+00,2.69E-01
14.38,2.980871025,-0.8829976172
14.4,2.980871025,-0.8829976172
14.42,2.990639035,-0.3071148333
14.44,2.98575503,-0.8829976172
14.46,2.990639035,-0.3071148333
14.48,2.99552304,0.2687679505
14.5,3.000407045,-0.8829976172
14.52,3.00529105,-0.3071148333
14.54,3.01E+00,2.69E-01
14.56,3.00529105,-0.8829976172
14.58,3.019943064,-0.3071148333
14.6,3.02E+00,-3.07E-01
14.62,3.02E+00,-8.83E-01
14.64,3.029711074,-0.3071148333
14.66,3.024827069,-0.3071148333
14.68,3.034595079,-0.8829976172
14.7,3.034595079,-0.8829976172
14.72,3.039479084,0.2687679505
14.74,3.039479084,-0.8829976172
14.76,3.044363089,-0.8829976172
14.78,3.054131099,0.2687679505
14.8,3.054131099,-0.8829976172
14.82,3.06E+00,-3.07E-01
14.84,3.063899108,-0.3071148333
14.86,3.063899108,-0.8829976172
14.88,3.068783113,-0.8829976172
14.9,3.073667118,-0.3071148333
14.92,3.08E+00,-8.83E-01
14.94,3.083435128,-0.8829976172
14.96,3.088319133,-0.3071148333
14.98,3.088319133,-0.8829976172
15,3.093203138,-0.8829976172
15.02,3.09E+00,2.69E-01
15.04,3.102971147,-0.3071148333
15.06,3.102971147,-0.3071148333
15.08,3.107855152,0.2687679505
15.1,3.11E+00,-8.83E-01
15.12,3.11E+00,-8.83E-01
15.14,3.122507167,0.2687679505
15.16,3.122507167,-0.3071148333
15.18,3.122507167,-0.8829976172
15.2,3.127391172,-0.3071148333
15.22,3.132275177,-0.8829976172
15.24,3.137159182,-0.8829976172
15.26,3.137159182,-0.3071148333
