Date,"Monday, February 13, 2023"
9.32,4.87410142
9.34,3.14645307
9.36,0.84292193
9.38,-0.88472642
9.40,1.99468750
9.42,6.02586699
9.44,4.29821864
9.46,1.41880472
9.48,-0.88472642
9.50,1.41880472
9.52,5.44998421
9.54,3.72233585
9.56,1.41880472
9.58,-1.46060920
9.60,1.99468750
9.62,4.87410142
9.64,3.14645307
9.66,2.57057029
9.68,1.99468750
9.70,3.72233585
9.72,5.44998421
9.74,3.14645307
9.76,3.14645307
9.78,1.99468750
9.80,4.29821864
9.82,6.02586699
9.84,4.29821864
9.86,4.29821864
9.88,3.14645307
9.90,5.44998421
9.92,7.17763256
9.94,4.87410142
9.96,4.87410142
9.98,3.72233585
10.00,5.44998421
10.02,8.90528091
10.04,7.17763256
10.06,4.29821864
10.08,2.57057029
10.10,5.44998421
10.12,10.05704648
10.14,7.75351534
10.16,5.44998421
10.18,3.14645307
10.20,6.02586699
10.22,10.05704648
10.24,7.75351534
10.26,4.87410142
10.28,2.57057029
10.30,6.02586699
10.32,10.05704648
10.34,7.75351534
10.36,5.44998421
10.38,3.14645307
10.40,7.17763256
10.42,8.90528091
10.44,6.60174977
10.46,6.60174977
10.48,5.44998421
10.50,7.17763256
10.52,8.90528091
10.54,6.60174977
10.56,6.02586699
10.58,4.87410142
10.60,7.17763256
10.62,8.90528091
10.64,7.17763256
10.66,6.02586699
10.68,4.87410142
10.70,7.17763256
10.72,8.90528091
10.74,6.60174977
10.76,5.44998421
10.78,4.29821864
10.80,6.02586699
10.82,7.75351534
10.84,7.75351534
10.86,4.29821864
10.88,2.57057029
10.90,6.02586699
10.92,9.48116369
10.94,6.60174977
10.96,4.29821864
10.98,1.41880472
11.00,4.87410142
11.02,8.32939812
11.04,5.44998421
11.06,2.57057029
11.08,0.26703915
11.10,3.72233585
11.12,7.75351534
11.14,5.44998421
11.16,2.57057029
11.18,0.26703915
11.20,4.29821864
11.22,6.02586699
11.24,3.14645307
11.26,3.14645307
11.28,1.41880472
11.30,3.14645307
11.32,4.87410142
11.34,2.57057029
11.36,1.99468750
11.38,0.84292193
11.40,3.14645307
11.42,4.87410142
11.44,3.14645307
11.46,2.57057029
11.48,0.84292193
11.50,3.14645307
11.52,4.29821864
11.54,2.57057029
11.56,1.41880472
11.58,0.26703915
11.60,2.57057029
11.62,4.29821864
11.64,3.72233585
11.66,0.84292193
11.68,-1.46060920
11.70,2.57057029
11.72,6.02586699
11.74,3.14645307
11.76,0.84292193
11.78,-1.46060920
11.80,1.99468750
11.82,5.44998421
11.84,3.14645307
11.86,0.84292193
11.88,-1.46060920
11.90,1.99468750
11.92,5.44998421
11.94,3.72233585
11.96,0.84292193
11.98,-2.03649199
12.00,1.99468750
12.02,5.44998421
12.04,1.41880472
12.06,1.41880472
12.08,0.84292193
12.10,3.14645307
12.12,4.87410142
12.14,2.57057029
12.16,1.99468750
12.18,0.84292193
12.20,3.14645307
12.22,4.87410142
12.24,2.57057029
12.26,1.99468750
12.28,0.84292193
12.30,3.72233585
12.32,5.44998421
12.34,3.14645307
12.36,3.14645307
12.38,1.41880472
12.40,4.29821864
12.42,6.02586699
12.44,4.29821864
12.46,2.57057029
12.48,0.26703915
12.50,4.87410142
12.52,8.32939812
12.54,6.02586699
12.56,3.14645307
12.58,1.41880472
12.60,5.44998421
12.62,8.90528091
12.64,6.60174977
12.66,3.72233585
12.68,1.99468750
12.70,5.44998421
12.72,9.48116369
12.74,6.60174977
12.76,4.29821864
12.78,1.99468750
12.80,6.60174977
12.82,10.63292926
12.84,6.60174977
12.86,6.02586699
12.88,4.87410142
12.90,7.75351534
12.92,9.48116369
12.94,7.17763256
12.96,7.17763256
12.98,6.02586699
13.00,8.90528091
13.02,10.63292926
13.04,8.32939812
13.06,8.90528091
13.08,7.75351534
13.10,10.63292926
13.12,11.78469483
13.14,10.05704648
13.16,9.48116369
13.18,8.32939812
13.20,11.20881204
13.22,12.93646040
13.24,11.20881204
13.26,9.48116369
13.28,7.75351534
13.30,12.36057761
13.32,15.81587432
13.34,12.93646040
13.36,10.05704648
13.38,8.32939812
13.40,12.36057761
13.42,15.23999153
13.44,12.36057761
13.46,10.05704648
13.48,7.75351534
13.50,12.36057761
13.52,15.81587432
13.54,12.93646040
13.56,10.63292926
13.58,8.32939812
13.60,12.93646040
13.62,15.81587432
13.64,12.36057761
13.66,10.63292926
13.68,8.90528091
13.70,11.78469483
13.72,13.51234318
13.74,11.20881204
13.76,10.63292926
13.78,9.48116369
13.80,11.78469483
13.82,13.51234318
13.84,10.63292926
13.86,10.05704648
13.88,8.32939812
13.90,10.63292926
13.92,11.78469483
13.94,8.90528091
13.96,8.32939812
13.98,7.17763256
14.00,10.63292926
14.02,11.78469483
14.04,8.90528091
14.06,7.17763256
14.08,4.87410142
14.10,9.48116369
14.12,11.78469483
14.14,8.90528091
14.16,5.44998421
14.18,3.14645307
14.20,7.75351534
14.22,10.63292926
14.24,7.75351534
14.26,4.87410142
14.28,2.57057029
14.30,7.17763256
14.32,10.05704648
14.34,6.60174977
14.36,3.72233585
14.38,1.41880472
14.40,6.02586699
14.42,8.32939812
14.44,5.44998421
14.46,3.72233585
14.48,2.57057029
14.50,5.44998421
14.52,6.60174977
14.54,4.29821864
14.56,3.14645307
14.58,1.99468750
14.60,4.29821864
14.62,5.44998421
14.64,3.14645307
14.66,2.57057029
14.68,0.84292193
14.70,3.72233585
14.72,5.44998421
14.74,3.14645307
14.76,2.57057029
14.78,0.84292193
14.80,4.29821864
14.82,5.44998421
14.84,3.14645307
14.86,1.99468750
14.88,-0.30884363
14.90,3.72233585
14.92,6.60174977
14.94,3.72233585
14.96,0.84292193
14.98,-0.88472642
15.00,3.72233585
15.02,6.60174977
15.04,3.72233585
15.06,1.41880472
15.08,-0.88472642
15.10,3.72233585
15.12,6.60174977
15.14,3.72233585
15.16,0.84292193
15.18,-0.88472642
15.20,3.72233585
15.22,7.17763256
15.24,4.29821864
15.26,2.57057029
15.28,0.84292193
15.30,4.29821864
15.32,5.44998421
15.34,3.14645307
15.36,3.14645307
15.38,1.41880472
15.40,4.87410142
15.42,6.02586699
15.44,3.72233585
15.46,3.72233585
15.48,2.57057029
15.50,6.02586699
15.52,7.17763256
15.54,4.87410142
15.56,4.29821864
15.58,3.72233585
15.60,6.60174977
15.62,7.75351534
15.64,5.44998421
15.66,5.44998421
15.68,2.57057029
15.70,7.17763256
15.72,10.05704648
15.74,7.75351534
15.76,4.87410142
15.78,3.14645307
15.80,8.32939812
15.82,11.20881204
15.84,8.32939812
15.86,5.44998421
15.88,3.72233585
15.90,8.90528091
15.92,11.78469483
15.94,8.90528091
15.96,6.60174977
15.98,4.87410142
16.00,10.63292926
16.02,12.93646040
16.04,10.05704648
16.06,7.75351534
16.08,7.75351534
16.10,11.20881204
16.12,11.78469483
16.14,10.63292926
16.16,10.05704648
16.18,9.48116369
16.20,12.36057761
16.22,14.08822596
16.24,11.78469483
16.26,11.78469483
16.28,11.20881204
16.30,14.08822596
16.32,15.81587432
16.34,13.51234318
16.36,12.93646040
16.38,12.36057761
16.40,15.81587432
16.42,16.39175710
16.44,14.66410875
16.46,14.66410875
16.48,12.93646040
16.50,17.54352267
16.52,19.84705380
16.54,16.96763988
16.56,14.08822596
16.58,12.93646040
16.60,17.54352267
16.62,20.42293659
16.64,16.96763988
16.66,14.66410875
16.68,13.51234318
16.70,18.69528823
16.72,21.57470215
16.74,18.11940545
16.76,15.23999153
16.78,14.08822596
16.80,18.69528823
16.82,20.99881937
16.84,17.54352267
16.86,14.66410875
16.88,14.08822596
16.90,18.11940545
16.92,18.69528823
16.94,16.39175710
16.96,15.81587432
16.98,15.23999153
17.00,18.11940545
17.02,18.11940545
17.04,15.81587432
17.06,15.23999153
17.08,14.08822596
17.10,16.39175710
17.12,16.96763988
17.14,15.23999153
17.16,14.08822596
17.18,12.93646040
17.20,16.39175710
17.22,16.96763988
17.24,14.66410875
17.26,13.51234318
17.28,11.20881204
17.30,15.23999153
17.32,16.39175710
17.34,13.51234318
17.36,10.05704648
17.38,8.90528091
17.40,13.51234318
17.42,14.66410875
17.44,11.78469483
17.46,8.90528091
17.48,7.75351534
17.50,12.36057761
17.52,13.51234318
17.54,10.63292926
17.56,7.75351534
17.58,6.02586699
17.60,10.63292926
17.62,11.78469483
17.64,8.32939812
17.66,6.02586699
17.68,4.87410142
17.70,8.90528091
17.72,9.48116369
17.74,7.75351534
17.76,6.60174977
17.78,5.44998421
17.80,7.75351534
17.82,8.32939812
17.84,6.02586699
17.86,4.87410142
17.88,4.29821864
17.90,6.60174977
17.92,7.17763256
17.94,4.87410142
17.96,4.29821864
17.98,3.72233585
18.00,6.60174977
18.02,6.60174977
18.04,4.87410142
18.06,3.72233585
18.08,2.57057029
18.10,6.02586699
18.12,7.75351534
18.14,4.29821864
18.16,1.99468750
18.18,0.84292193
18.20,5.44998421
18.22,7.75351534
18.24,4.87410142
18.26,1.99468750
18.28,0.84292193
18.30,6.02586699
18.32,7.17763256
18.34,4.29821864
18.36,1.41880472
18.38,0.26703915
18.40,5.44998421
18.42,6.60174977
18.44,4.29821864
18.46,1.99468750
18.48,0.84292193
18.50,5.44998421
18.52,5.44998421
18.54,4.29821864
18.56,3.72233585
18.58,2.57057029
18.60,4.87410142
18.62,5.44998421
18.64,3.72233585
18.66,3.14645307
18.68,3.14645307
18.70,6.02586699
18.72,6.60174977
18.74,5.44998421
18.76,4.29821864
18.78,4.29821864
18.80,7.17763256
18.82,7.17763256
18.84,5.44998421
18.86,4.87410142
18.88,4.29821864
18.90,8.32939812
18.92,9.48116369
18.94,6.60174977
18.96,4.29821864
18.98,4.29821864
19.00,9.48116369
19.02,10.63292926
19.04,8.32939812
19.06,5.44998421
19.08,5.44998421
19.10,10.05704648
19.12,11.20881204
19.14,8.90528091
19.16,6.02586699
19.18,6.02586699
19.20,10.63292926
19.22,12.36057761
19.24,10.05704648
19.26,7.75351534
19.28,7.75351534
19.30,12.36057761
19.32,11.78469483
19.34,10.63292926
19.36,10.05704648
19.38,10.05704648
19.40,12.36057761
19.42,12.93646040
19.44,11.78469483
19.46,11.78469483
19.48,11.78469483
19.50,14.66410875
19.52,14.66410875
19.54,13.51234318
19.56,13.51234318
19.58,12.93646040
19.60,15.81587432
19.62,15.81587432
19.64,14.66410875
19.66,14.66410875
19.68,14.66410875
19.70,18.11940545
19.72,19.84705380
19.74,16.96763988
19.76,14.66410875
19.78,15.23999153
19.80,20.42293659
19.82,20.99881937
19.84,18.69528823
19.86,16.39175710
19.88,16.39175710
19.90,21.57470215
19.92,22.72646772
19.94,19.84705380
19.96,18.11940545
19.98,18.11940545
20.00,23.30235051
20.02,23.87823329
20.04,20.99881937
20.06,18.69528823
20.08,18.69528823
20.10,23.87823329
20.12,22.15058494
20.14,20.99881937
20.16,20.99881937
20.18,20.99881937
20.20,23.87823329
20.22,23.30235051
20.24,21.57470215
20.26,21.57470215
20.28,21.57470215
20.30,23.87823329
20.32,23.30235051
20.34,21.57470215
20.36,20.99881937
20.38,20.99881937
20.40,23.87823329
20.42,22.72646772
20.44,21.57470215
20.46,20.99881937
20.48,20.99881937
20.50,23.30235051
20.52,25.02999886
20.54,21.57470215
20.56,18.69528823
20.58,18.69528823
20.60,23.30235051
20.62,22.72646772
20.64,20.42293659
20.66,17.54352267
20.68,17.54352267
20.70,22.15058494
20.72,22.15058494
20.74,19.27117102
20.76,16.39175710
20.78,16.39175710
20.80,20.42293659
20.82,20.42293659
20.84,17.54352267
20.86,14.66410875
20.88,14.66410875
20.90,19.27117102
20.92,16.96763988
20.94,15.81587432
20.96,14.66410875
20.98,14.08822596
21.00,16.39175710
21.02,14.66410875
21.04,13.51234318
21.06,12.93646040
21.08,12.36057761
21.10,14.66410875
21.12,12.93646040
21.14,11.78469483
21.16,11.20881204
21.18,11.20881204
21.20,12.93646040
21.22,11.78469483
21.24,10.63292926
21.26,10.05704648
21.28,9.48116369
21.30,11.78469483
21.32,12.36057761
21.34,9.48116369
21.36,6.60174977
21.38,7.17763256
21.40,11.78469483
21.42,11.20881204
21.44,8.32939812
21.46,5.44998421
21.48,6.02586699
21.50,10.05704648
21.52,9.48116369
21.54,6.60174977
21.56,4.29821864
21.58,4.87410142
21.60,8.90528091
21.62,8.90528091
21.64,6.60174977
21.66,4.29821864
21.68,4.29821864
21.70,8.90528091
21.72,8.32939812
21.74,5.44998421
21.76,4.87410142
21.78,4.87410142
21.80,7.17763256
21.82,6.02586699
21.84,5.44998421
21.86,4.87410142
21.88,4.87410142
21.90,7.17763256
21.92,6.02586699
21.94,5.44998421
21.96,4.29821864
21.98,4.29821864
22.00,6.60174977
22.02,5.44998421
22.04,4.87410142
22.06,4.29821864
22.08,4.87410142
22.10,7.75351534
22.12,6.60174977
22.14,6.02586699
22.16,3.14645307
22.18,4.29821864
22.20,8.90528091
22.22,8.32939812
22.24,6.02586699
22.26,3.14645307
22.28,4.29821864
22.30,8.90528091
22.32,8.32939812
22.34,6.60174977
22.36,4.29821864
22.38,5.44998421
22.40,10.05704648
22.42,10.05704648
22.44,7.75351534
22.46,5.44998421
22.48,6.02586699
22.50,10.63292926
22.52,10.05704648
22.54,7.75351534
22.56,7.75351534
22.58,8.32939812
22.60,11.20881204
22.62,10.05704648
22.64,9.48116369
22.66,8.90528091
22.68,10.05704648
22.70,12.36057761
22.72,10.63292926
22.74,10.05704648
22.76,10.05704648
22.78,10.63292926
22.80,12.93646040
22.82,11.20881204
22.84,11.20881204
22.86,11.20881204
22.88,12.36057761
22.90,14.66410875
22.92,13.51234318
22.94,12.93646040
22.96,11.20881204
22.98,12.93646040
23.00,16.96763988
23.02,16.39175710
23.04,14.08822596
23.06,12.36057761
23.08,14.08822596
23.10,19.27117102
23.12,18.69528823
23.14,16.39175710
23.16,14.66410875
23.18,16.39175710
23.20,20.99881937
23.22,19.84705380
23.24,17.54352267
23.26,15.23999153
23.28,17.54352267
23.30,22.15058494
23.32,20.99881937
23.34,19.27117102
23.36,19.27117102
23.38,20.99881937
23.40,23.30235051
23.42,21.57470215
23.44,21.57470215
23.46,20.99881937
23.48,22.15058494
23.50,25.02999886
23.52,23.30235051
23.54,22.72646772
23.56,22.15058494
23.58,23.87823329
23.60,26.75764721
23.62,25.02999886
23.64,25.02999886
23.66,24.45411607
23.68,25.60588164
23.70,28.48529556
23.72,26.18176443
23.74,25.60588164
23.76,23.30235051
23.78,25.60588164
23.80,29.63706113
23.82,28.48529556
23.84,26.75764721
23.86,24.45411607
23.88,26.75764721
23.90,31.36470948
23.92,29.63706113
23.94,27.33352999
23.96,25.02999886
23.98,27.33352999
24.00,31.36470948
24.02,29.63706113
24.04,26.75764721
24.06,25.02999886
24.08,27.33352999
24.10,31.36470948
24.12,29.63706113
24.14,26.75764721
24.16,26.75764721
24.18,27.90941278
24.20,29.63706113
24.22,27.33352999
24.24,26.75764721
24.26,25.60588164
24.28,26.75764721
24.30,28.48529556
24.32,26.75764721
24.34,25.60588164
24.36,25.02999886
24.38,26.18176443
24.40,27.90941278
24.42,25.02999886
24.44,24.45411607
24.46,23.30235051
24.48,24.45411607
24.50,26.18176443
24.52,23.87823329
24.54,22.72646772
24.56,20.42293659
24.58,22.72646772
24.60,26.18176443
24.62,23.87823329
24.64,20.99881937
24.66,18.11940545
24.68,20.42293659
24.70,24.45411607
24.72,21.57470215
24.74,19.27117102
24.76,16.39175710
24.78,18.69528823
24.80,22.72646772
24.82,19.84705380
24.84,16.96763988
24.86,14.08822596
24.88,16.96763988
24.90,20.42293659
24.92,18.11940545
24.94,15.23999153
24.96,13.51234318
24.98,15.81587432
25.00,16.96763988
25.02,14.66410875
25.04,14.66410875
25.06,13.51234318
25.08,14.66410875
25.10,16.39175710
25.12,13.51234318
25.14,12.36057761
25.16,11.20881204
25.18,12.36057761
25.20,14.08822596
25.22,11.78469483
25.24,11.20881204
25.26,10.05704648
25.28,11.78469483
25.30,13.51234318
25.32,11.20881204
25.34,10.63292926
25.36,7.17763256
25.38,10.05704648
25.40,13.51234318
25.42,10.63292926
25.44,8.32939812
25.46,6.02586699
25.48,8.90528091
25.50,12.36057761
25.52,11.20881204
25.54,8.32939812
25.56,5.44998421
25.58,8.90528091
25.60,11.78469483
25.62,10.05704648
25.64,7.17763256
25.66,4.87410142
25.68,8.32939812
25.70,11.78469483
25.72,9.48116369
25.74,7.17763256
25.76,4.87410142
25.78,8.90528091
25.80,10.63292926
25.82,8.32939812
25.84,7.75351534
25.86,6.02586699
25.88,8.32939812
25.90,10.05704648
25.92,7.75351534
25.94,7.17763256
25.96,6.02586699
25.98,8.90528091
26.00,10.63292926
26.02,8.32939812
26.04,7.75351534
26.06,6.60174977
26.08,8.90528091
26.10,11.20881204
26.12,8.90528091
26.14,8.32939812
26.16,5.44998421
26.18,8.90528091
26.20,12.36057761
26.22,10.63292926
26.24,8.32939812
26.26,5.44998421
26.28,9.48116369
26.30,13.51234318
26.32,10.63292926
26.34,7.75351534
26.36,5.44998421
26.38,8.90528091
26.40,12.36057761
26.42,10.05704648
26.44,7.75351534
26.46,5.44998421
26.48,9.48116369
26.50,12.93646040
26.52,10.63292926
26.54,7.75351534
26.56,5.44998421
26.58,8.90528091
26.60,11.20881204
26.62,8.90528091
26.64,8.32939812
26.66,6.60174977
26.68,9.48116369
26.70,11.20881204
26.72,8.90528091
26.74,8.32939812
26.76,7.17763256
26.78,10.05704648
26.80,11.20881204
26.82,8.90528091
26.84,8.32939812
26.86,6.60174977
26.88,9.48116369
26.90,10.63292926
26.92,8.90528091
26.94,8.32939812
26.96,6.02586699
26.98,9.48116369
27.00,12.93646040
27.02,10.05704648
27.04,7.75351534
27.06,4.87410142
27.08,9.48116369
27.10,12.36057761
27.12,10.05704648
27.14,7.17763256
27.16,4.87410142
27.18,9.48116369
27.20,12.36057761
27.22,10.05704648
27.24,7.17763256
27.26,4.87410142
27.28,9.48116369
