Date,"Monday, February 13, 2023"
2.44,-874.305216
2.46,-874.305216
2.48,-874.8810988
2.5,-874.8810988
2.52,-874.305216
2.54,-874.8810988
2.56,-874.305216
2.58,-874.8810988
2.6,-874.8810988
2.62,-874.8810988
2.64,-874.8810988
2.66,-875.4569816
2.68,-874.8810988
2.7,-874.8810988
2.72,-874.8810988
2.74,-874.8810988
2.76,-874.8810988
2.78,-875.4569816
2.8,-875.4569816
2.82,-875.4569816
2.84,-875.4569816
2.86,-875.4569816
2.88,-875.4569816
2.9,-875.4569816
2.92,-875.4569816
2.94,-875.4569816
2.96,-875.4569816
2.98,-875.4569816
3,-875.4569816
3.02,-875.4569816
3.04,-875.4569816
3.06,-875.4569816
3.08,-875.4569816
3.1,-875.4569816
3.12,-875.4569816
3.14,-875.4569816
3.16,-875.4569816
3.18,-858.7563808
3.2,-824.2034138
3.22,-875.4569816
3.24,-857.6046153
3.26,-546.627912
3.28,-129.6887764
3.3,-136.5993698
3.32,-278.8424175
3.34,-39.27517937
3.36,60.35254224
3.38,267.0944617
3.4,202.5955899
3.42,69.56666678
3.44,271.1256411
3.46,353.4768792
3.48,524.5140661
3.5,468.0775532
3.52,356.9321759
3.54,524.5140661
3.56,592.4682345
3.58,725.4971576
3.6,679.4265349
3.62,586.7094067
3.64,719.7383298
3.66,771.5677803
3.68,867.1643225
3.7,830.8837071
3.72,762.3536558
3.74,789.9960294
3.76,822.8213481
3.78,901.1414067
3.8,868.316088
3.82,806.1207474
3.84,894.8066961
3.86,922.4490697
3.88,927.6320148
3.9,927.6320148
3.92,917.8420074
3.94,931.0873115
3.96,931.6631943
3.98,932.8149598
4,935.118491
4.02,935.118491
4.04,934.5426082
4.06,933.9667254
4.08,931.6631943
4.1,928.2078976
4.12,928.2078976
4.14,929.3596631
4.16,930.5114287
4.18,931.6631943
4.2,933.3908426
4.22,935.118491
4.24,935.118491
4.26,933.9667254
4.28,933.9667254
4.3,931.0873115
4.32,928.7837803
4.34,928.2078976
4.36,929.9355459
4.38,931.0873115
4.4,932.239077
4.42,933.3908426
4.44,934.5426082
4.46,935.118491
4.48,933.9667254
4.5,933.3908426
4.52,931.6631943
4.54,928.2078976
4.56,928.7837803
4.58,929.3596631
4.6,931.0873115
4.62,932.8149598
4.64,934.5426082
4.66,935.6943737
4.68,935.118491
4.7,933.9667254
4.72,933.3908426
4.74,930.5114287
4.76,927.6320148
4.78,928.2078976
4.8,929.9355459
4.82,931.6631943
4.84,933.3908426
4.86,935.118491
4.88,935.6943737
4.9,935.118491
4.92,933.9667254
4.94,930.5114287
4.96,927.6320148
4.98,927.6320148
5,929.9355459
5.02,931.0873115
5.04,932.239077
5.06,934.5426082
5.08,935.6943737
5.1,935.118491
5.12,933.9667254
5.14,931.6631943
5.16,927.6320148
5.18,927.6320148
5.2,929.3596631
5.22,931.0873115
5.24,932.8149598
5.26,934.5426082
5.28,935.118491
5.3,935.118491
5.32,933.9667254
5.34,932.239077
5.36,929.3596631
5.38,928.2078976
5.4,928.2078976
5.42,931.6631943
5.44,932.8149598
5.46,934.5426082
5.48,936.2702565
5.5,935.118491
5.52,933.9667254
5.54,931.6631943
5.56,929.3596631
5.58,928.7837803
5.6,929.3596631
5.62,929.9355459
5.64,932.8149598
5.66,933.9667254
5.68,936.2702565
5.7,936.2702565
5.72,936.2702565
5.74,935.6943737
5.76,934.5426082
5.78,931.6631943
5.8,929.3596631
5.82,930.5114287
5.84,931.6631943
5.86,933.3908426
5.88,935.118491
5.9,935.6943737
5.92,937.4220221
5.94,936.2702565
5.96,935.6943737
5.98,934.5426082
6,932.239077
6.02,929.3596631
6.04,929.3596631
6.06,930.5114287
6.08,932.8149598
6.1,933.9667254
6.12,935.6943737
6.14,937.4220221
6.16,936.8461393
6.18,937.4220221
6.2,935.6943737
6.22,933.3908426
6.24,930.5114287
6.26,928.7837803
6.28,931.0873115
6.3,931.6631943
6.32,932.239077
6.34,934.5426082
6.36,935.6943737
6.38,937.4220221
6.4,937.4220221
6.42,937.4220221
6.44,935.6943737
6.46,934.5426082
6.48,931.6631943
6.5,929.3596631
6.52,930.5114287
6.54,932.239077
6.56,932.8149598
6.58,933.9667254
6.6,935.6943737
6.62,937.4220221
6.64,937.4220221
6.66,936.8461393
6.68,935.118491
6.7,933.3908426
6.72,930.5114287
6.74,931.0873115
6.76,931.6631943
6.78,933.3908426
6.8,934.5426082
6.82,935.118491
6.84,937.4220221
6.86,937.4220221
6.88,937.4220221
6.9,935.6943737
6.92,933.3908426
6.94,931.0873115
6.96,930.5114287
6.98,931.6631943
7,932.8149598
7.02,933.9667254
7.04,935.6943737
7.06,937.4220221
7.08,937.4220221
7.1,936.2702565
7.12,935.6943737
7.14,935.6943737
7.16,931.6631943
7.18,931.0873115
7.2,931.6631943
7.22,932.8149598
7.24,933.3908426
7.26,935.118491
7.28,936.8461393
7.3,937.4220221
7.32,936.8461393
7.34,936.2702565
7.36,934.5426082
7.38,931.6631943
7.4,930.5114287
7.42,932.239077
7.44,933.3908426
7.46,934.5426082
7.48,936.2702565
7.5,937.4220221
7.52,937.9979049
7.54,936.8461393
7.56,935.6943737
7.58,933.9667254
7.6,931.6631943
7.62,930.5114287
7.64,931.6631943
7.66,933.3908426
7.68,935.118491
7.7,935.6943737
7.72,937.4220221
7.74,937.4220221
7.76,937.4220221
7.78,936.2702565
7.8,935.6943737
7.82,932.239077
7.84,930.5114287
7.86,931.6631943
7.88,932.239077
7.9,932.8149598
7.92,933.9667254
7.94,936.2702565
7.96,937.9979049
7.98,937.4220221
8,936.8461393
8.02,936.2702565
8.04,934.5426082
8.06,931.6631943
8.08,931.0873115
8.1,932.239077
8.12,933.3908426
8.14,934.5426082
8.16,935.6943737
8.18,937.9979049
8.2,937.4220221
8.22,937.4220221
8.24,936.2702565
8.26,934.5426082
8.28,931.0873115
8.3,931.0873115
8.32,932.239077
8.34,932.8149598
8.36,934.5426082
8.38,935.118491
8.4,937.4220221
8.42,937.4220221
8.44,937.9979049
8.46,937.4220221
8.48,936.2702565
8.5,932.8149598
8.52,931.0873115
8.54,931.6631943
8.56,932.8149598
8.58,933.3908426
8.6,935.118491
8.62,936.8461393
8.64,937.4220221
8.66,937.4220221
8.68,936.8461393
8.7,936.2702565
8.72,934.5426082
8.74,931.6631943
8.76,931.0873115
8.78,932.8149598
8.8,933.9667254
8.82,933.9667254
8.84,935.6943737
8.86,937.4220221
8.88,937.9979049
8.9,937.4220221
8.92,936.2702565
8.94,935.6943737
8.96,935.118491
8.98,931.6631943
9,932.239077
9.02,932.8149598
9.04,934.5426082
9.06,935.118491
9.08,936.8461393
9.1,937.9979049
9.12,937.4220221
9.14,937.4220221
9.16,937.4220221
9.18,933.9667254
9.2,932.8149598
9.22,931.6631943
9.24,932.8149598
9.26,933.9667254
9.28,934.5426082
9.3,935.6943737
9.32,937.4220221
9.34,938.5737877
9.36,937.9979049
9.38,936.8461393
9.4,935.6943737
9.42,934.5426082
9.44,932.8149598
9.46,931.6631943
9.48,932.8149598
9.5,933.9667254
9.52,935.118491
9.54,936.2702565
9.56,937.4220221
9.58,938.5737877
9.6,938.5737877
9.62,937.4220221
9.64,936.8461393
9.66,933.9667254
9.68,931.6631943
9.7,931.6631943
9.72,932.8149598
9.74,933.9667254
9.76,935.118491
9.78,936.8461393
9.8,938.5737877
9.82,938.5737877
9.84,937.9979049
9.86,936.8461393
9.88,935.6943737
9.9,933.9667254
9.92,931.6631943
9.94,932.239077
9.96,932.8149598
9.98,933.3908426
10,935.6943737
10.02,936.8461393
10.04,938.5737877
10.06,938.5737877
10.08,937.9979049
10.1,937.4220221
10.12,936.2702565
10.14,933.3908426
10.16,931.6631943
10.18,932.8149598
10.2,933.9667254
10.22,933.9667254
10.24,935.118491
10.26,937.4220221
10.28,939.1496704
10.3,938.5737877
10.32,937.9979049
10.34,936.8461393
10.36,934.5426082
10.38,931.6631943
10.4,932.239077
10.42,933.9667254
10.44,933.9667254
10.46,935.118491
10.48,937.4220221
10.5,939.1496704
10.52,938.5737877
10.54,937.9979049
10.56,936.8461393
10.58,935.118491
10.6,932.239077
10.62,933.3908426
10.64,933.9667254
10.66,935.6943737
10.68,936.2702565
10.7,937.4220221
10.72,938.5737877
10.74,937.9979049
10.76,937.9979049
10.78,937.4220221
10.8,935.6943737
10.82,932.8149598
10.84,932.239077
10.86,933.3908426
10.88,934.5426082
10.9,935.118491
10.92,936.8461393
10.94,937.9979049
10.96,938.5737877
10.98,938.5737877
11,937.4220221
11.02,937.4220221
11.04,934.5426082
11.06,932.8149598
11.08,932.8149598
11.1,933.3908426
11.12,935.118491
11.14,936.2702565
11.16,937.4220221
11.18,938.5737877
11.2,938.5737877
11.22,937.4220221
11.24,937.4220221
11.26,935.6943737
11.28,933.3908426
11.3,932.239077
11.32,933.3908426
11.34,934.5426082
11.36,935.6943737
11.38,937.9979049
11.4,939.1496704
11.42,939.1496704
11.44,938.5737877
11.46,937.4220221
11.48,935.118491
11.5,933.3908426
11.52,931.6631943
11.54,933.9667254
11.56,935.118491
11.58,936.2702565
11.6,936.8461393
11.62,937.9979049
11.64,939.1496704
11.66,939.1496704
11.68,938.5737877
11.7,936.8461393
11.72,933.9667254
11.74,932.239077
11.76,932.8149598
11.78,933.9667254
11.8,935.118491
11.82,936.2702565
11.84,937.4220221
11.86,939.1496704
11.88,938.5737877
11.9,938.5737877
11.92,936.8461393
11.94,935.6943737
11.96,932.8149598
11.98,932.8149598
12,933.3908426
12.02,934.5426082
12.04,935.6943737
12.06,936.8461393
12.08,939.7255532
12.1,939.1496704
12.12,938.5737877
12.14,937.4220221
12.16,935.6943737
12.18,932.8149598
12.2,933.3908426
12.22,933.3908426
12.24,935.118491
12.26,935.6943737
12.28,937.4220221
12.3,938.5737877
12.32,938.5737877
12.34,938.5737877
12.36,937.9979049
12.38,936.2702565
12.4,933.3908426
12.42,932.239077
12.44,933.3908426
12.46,935.118491
12.48,935.118491
12.5,936.8461393
12.52,937.9979049
12.54,938.5737877
12.56,938.5737877
12.58,938.5737877
12.6,937.9979049
12.62,936.8461393
12.64,934.5426082
12.66,933.3908426
12.68,933.3908426
12.7,934.5426082
12.72,935.6943737
12.74,936.2702565
12.76,937.9979049
12.78,939.1496704
12.8,937.9979049
12.82,938.5737877
12.84,936.8461393
12.86,935.118491
12.88,933.3908426
12.9,933.3908426
12.92,933.9667254
12.94,934.5426082
12.96,936.2702565
12.98,937.4220221
13,939.1496704
13.02,939.1496704
13.04,938.5737877
13.06,937.4220221
13.08,935.6943737
13.1,933.9667254
13.12,932.8149598
13.14,933.9667254
13.16,934.5426082
13.18,936.2702565
13.2,936.8461393
13.22,937.9979049
13.24,939.1496704
13.26,939.7255532
13.28,937.9979049
13.3,937.9979049
13.32,935.6943737
13.34,933.3908426
13.36,932.8149598
13.38,933.9667254
13.4,935.6943737
13.42,935.6943737
13.44,937.4220221
13.46,939.1496704
13.48,939.1496704
13.5,939.1496704
13.52,937.9979049
13.54,937.4220221
13.56,934.5426082
13.58,932.239077
13.6,933.3908426
13.62,933.9667254
13.64,935.118491
13.66,936.8461393
13.68,938.5737877
13.7,939.7255532
13.72,939.7255532
13.74,939.1496704
13.76,938.5737877
13.78,935.6943737
13.8,934.5426082
13.82,932.8149598
13.84,934.5426082
13.86,935.118491
13.88,936.2702565
13.9,937.4220221
13.92,938.5737877
13.94,940.301436
13.96,939.7255532
13.98,938.5737877
14,937.4220221
14.02,934.5426082
14.04,932.8149598
14.06,933.9667254
14.08,935.118491
14.1,935.6943737
14.12,936.8461393
14.14,937.4220221
14.16,939.7255532
14.18,940.301436
14.2,939.1496704
14.22,938.5737877
14.24,935.6943737
14.26,933.9667254
14.28,933.9667254
14.3,933.3908426
14.32,935.118491
14.34,936.2702565
14.36,937.4220221
14.38,939.1496704
14.4,939.1496704
14.42,939.7255532
14.44,939.1496704
14.46,936.8461393
14.48,935.118491
14.5,933.3908426
14.52,934.5426082
14.54,935.118491
14.56,936.2702565
14.58,937.4220221
14.6,938.5737877
14.62,939.7255532
14.64,939.1496704
14.66,937.9979049
14.68,937.9979049
14.7,936.2702565
14.72,933.9667254
14.74,933.9667254
14.76,935.118491
14.78,936.2702565
14.8,936.2702565
14.82,936.8461393
14.84,939.1496704
14.86,939.7255532
14.88,939.7255532
14.9,938.5737877
14.92,937.4220221
14.94,935.6943737
14.96,933.3908426
14.98,934.5426082
15,935.6943737
15.02,936.2702565
15.04,937.4220221
15.06,939.7255532
15.08,939.7255532
15.1,939.7255532
15.12,938.5737877
15.14,937.9979049
15.16,936.2702565
15.18,933.9667254
15.2,933.9667254
15.22,935.118491
15.24,936.2702565
15.26,936.8461393
15.28,938.5737877
15.3,940.301436
15.32,939.7255532
15.34,939.1496704
15.36,938.5737877
15.38,936.2702565
15.4,935.118491
15.42,933.9667254
15.44,934.5426082
15.46,936.2702565
15.48,936.8461393
15.5,937.4220221
15.52,939.7255532
15.54,940.301436
15.56,939.7255532
15.58,939.1496704
15.6,936.8461393
15.62,934.5426082
15.64,932.8149598
15.66,933.9667254
15.68,935.118491
15.7,936.8461393
15.72,937.9979049
15.74,939.7255532
15.76,939.7255532
15.78,939.7255532
15.8,939.1496704
15.82,937.9979049
15.84,935.118491
15.86,933.3908426
15.88,934.5426082
15.9,936.2702565
15.92,936.2702565
15.94,937.9979049
15.96,939.7255532
15.98,940.301436
16,939.7255532
16.02,939.1496704
16.04,937.9979049
16.06,935.6943737
16.08,933.3908426
16.1,934.5426082
16.12,935.118491
16.14,936.2702565
16.16,936.8461393
16.18,939.1496704
16.2,940.301436
16.22,939.7255532
16.24,939.7255532
16.26,938.5737877
16.28,936.8461393
16.3,933.9667254
16.32,934.5426082
16.34,935.118491
16.36,936.2702565
16.38,937.4220221
16.4,938.5737877
16.42,939.7255532
16.44,939.1496704
16.46,939.1496704
16.48,938.5737877
16.5,937.9979049
16.52,934.5426082
16.54,933.9667254
16.56,935.118491
16.58,935.6943737
16.6,937.4220221
16.62,938.5737877
16.64,939.7255532
16.66,939.7255532
16.68,939.1496704
16.7,938.5737877
16.72,936.8461393
16.74,934.5426082
16.76,933.9667254
16.78,935.118491
16.8,935.6943737
16.82,937.4220221
16.84,938.5737877
16.86,939.7255532
16.88,940.301436
16.9,939.1496704
16.92,939.1496704
16.94,937.4220221
16.96,935.118491
16.98,933.9667254
17,934.5426082
17.02,936.2702565
17.04,936.8461393
17.06,938.5737877
17.08,940.301436
17.1,940.301436
17.12,939.7255532
17.14,939.7255532
17.16,936.8461393
17.18,934.5426082
17.2,933.9667254
17.22,935.118491
17.24,935.6943737
17.26,936.8461393
17.28,938.5737877
17.3,940.301436
17.32,940.8773188
17.34,939.7255532
17.36,939.7255532
17.38,937.4220221
17.4,935.6943737
17.42,933.9667254
17.44,935.118491
17.46,935.6943737
17.48,936.8461393
17.5,937.4220221
17.52,939.1496704
17.54,940.301436
17.56,940.301436
17.58,940.301436
17.6,939.1496704
17.62,937.9979049
17.64,935.6943737
17.66,935.118491
17.68,935.118491
17.7,936.2702565
17.72,936.8461393
17.74,937.9979049
17.76,939.7255532
17.78,940.301436
17.8,940.301436
17.82,939.7255532
17.84,938.5737877
17.86,936.2702565
17.88,934.5426082
17.9,935.118491
17.92,936.2702565
17.94,936.2702565
17.96,937.4220221
17.98,939.1496704
18,940.301436
18.02,940.301436
18.04,939.7255532
18.06,939.1496704
18.08,937.4220221
18.1,935.118491
18.12,934.5426082
18.14,935.118491
18.16,936.2702565
18.18,937.4220221
18.2,938.5737877
18.22,939.1496704
18.24,940.301436
18.26,940.301436
18.28,939.1496704
18.3,937.9979049
18.32,936.2702565
18.34,934.5426082
18.36,935.118491
18.38,936.2702565
18.4,936.8461393
18.42,938.5737877
18.44,939.7255532
18.46,940.8773188
18.48,940.301436
18.5,939.7255532
18.52,939.1496704
18.54,937.4220221
18.56,935.118491
18.58,935.118491
18.6,935.6943737
18.62,936.8461393
18.64,937.9979049
18.66,938.5737877
18.68,940.8773188
18.7,940.8773188
18.72,939.7255532
18.74,939.1496704
18.76,937.9979049
18.78,935.6943737
18.8,933.9667254
18.82,934.5426082
18.84,936.2702565
18.86,937.4220221
18.88,938.5737877
18.9,939.7255532
18.92,940.301436
18.94,940.8773188
18.96,940.301436
18.98,938.5737877
19,937.4220221
19.02,935.118491
19.04,934.5426082
19.06,935.6943737
19.08,936.2702565
19.1,937.9979049
19.12,939.1496704
19.14,939.7255532
19.16,941.4532016
19.18,940.301436
19.2,939.7255532
19.22,939.7255532
19.24,936.8461393
19.26,934.5426082
19.28,935.118491
19.3,935.118491
19.32,936.2702565
19.34,937.4220221
19.36,939.1496704
19.38,940.301436
19.4,940.8773188
19.42,940.301436
19.44,939.7255532
19.46,939.1496704
19.48,936.8461393
19.5,934.5426082
19.52,935.118491
19.54,936.2702565
19.56,937.4220221
19.58,937.9979049
19.6,940.301436
19.62,940.8773188
19.64,940.8773188
19.66,940.301436
19.68,939.1496704
19.7,936.8461393
19.72,934.5426082
19.74,935.118491
19.76,936.2702565
19.78,936.8461393
19.8,937.4220221
19.82,939.7255532
19.84,940.301436
19.86,940.8773188
19.88,940.301436
19.9,939.7255532
19.92,937.9979049
19.94,936.2702565
19.96,935.6943737
19.98,936.2702565
20,937.4220221
