Date,"Monday, February 13, 2023"
3.04,0.343760558
3.06,-2.535653361
3.08,-4.839184497
3.1,0.343760558
3.12,3.799057262
3.14,0.919643342
3.16,-1.959770577
3.18,-4.263301713
3.2,0.343760558
3.22,3.223174478
3.24,0.343760558
3.26,-2.535653361
3.28,-4.839184497
3.3,-0.232122225
3.32,2.647291694
3.34,0.343760558
3.36,-2.535653361
3.38,-4.263301713
3.4,0.343760558
3.42,3.223174478
3.44,0.919643342
3.46,-2.535653361
3.48,-4.839184497
3.5,-0.232122225
3.52,0.919643342
3.54,-1.383887793
3.56,-1.959770577
3.58,-3.111536145
3.6,-0.232122225
3.62,0.919643342
3.64,-0.808005009
3.66,-0.808005009
3.68,-2.535653361
3.7,0.919643342
3.72,1.495526126
3.74,-0.232122225
3.76,-1.383887793
3.78,-2.535653361
3.8,0.343760558
3.82,3.223174478
3.84,-0.232122225
3.86,-2.535653361
3.88,-4.263301713
3.9,0.919643342
3.92,3.223174478
3.94,0.919643342
3.96,-1.959770577
3.98,-3.687418929
4,0.919643342
4.02,3.223174478
4.04,-0.232122225
4.06,-2.535653361
4.08,-4.263301713
4.1,0.343760558
4.12,3.223174478
4.14,0.343760558
4.16,-2.535653361
4.18,-3.687418929
4.2,0.919643342
4.22,3.223174478
4.24,0.343760558
4.26,-2.535653361
4.28,-4.263301713
4.3,0.343760558
4.32,0.919643342
4.34,-1.383887793
4.36,-1.383887793
4.38,-2.535653361
4.4,0.343760558
4.42,1.495526126
4.44,-0.808005009
4.46,-0.808005009
4.48,-1.959770577
4.5,0.919643342
4.52,1.495526126
4.54,-0.232122225
4.56,-0.808005009
4.58,-1.959770577
4.6,1.495526126
4.62,3.799057262
4.64,0.919643342
4.66,-1.959770577
4.68,-3.111536145
4.7,2.07140891
4.72,3.223174478
4.74,0.919643342
4.76,-1.959770577
4.78,-3.111536145
4.8,2.07140891
4.82,3.223174478
4.84,0.919643342
4.86,-1.959770577
4.88,-3.111536145
4.9,1.495526126
4.92,3.223174478
4.94,0.343760558
4.96,-2.535653361
4.98,-3.111536145
5,1.495526126
5.02,3.223174478
5.04,0.343760558
5.06,-1.959770577
5.08,-3.111536145
5.1,2.07140891
5.12,0.919643342
5.14,-0.808005009
5.16,-0.808005009
5.18,-1.383887793
5.2,1.495526126
5.22,0.919643342
5.24,-0.232122225
5.26,-0.808005009
5.28,-1.383887793
5.3,1.495526126
5.32,1.495526126
5.34,0.343760558
5.36,-0.808005009
5.38,-1.383887793
5.4,2.07140891
5.42,3.223174478
5.44,0.343760558
5.46,-1.959770577
5.48,-2.535653361
5.5,2.07140891
5.52,3.223174478
5.54,0.343760558
5.56,-1.959770577
5.58,-2.535653361
5.6,2.647291694
5.62,3.223174478
5.64,0.343760558
5.66,-2.535653361
5.68,-2.535653361
5.7,2.07140891
5.72,2.647291694
5.74,0.343760558
5.76,-2.535653361
5.78,-3.111536145
5.8,2.07140891
5.82,2.647291694
5.84,0.343760558
5.86,-2.535653361
5.88,-2.535653361
5.9,2.07140891
5.92,0.919643342
5.94,-0.232122225
5.96,-0.808005009
5.98,-1.383887793
6,1.495526126
6.02,0.919643342
6.04,-0.232122225
6.06,-0.808005009
6.08,-1.383887793
6.1,1.495526126
6.12,0.919643342
6.14,-0.232122225
6.16,-0.808005009
6.18,-0.808005009
6.2,2.07140891
6.22,3.223174478
6.24,0.343760558
6.26,-2.535653361
6.28,-1.959770577
6.3,2.647291694
6.32,2.647291694
6.34,-0.232122225
6.36,-2.535653361
6.38,-2.535653361
6.4,2.647291694
6.42,2.647291694
6.44,0.343760558
6.46,-1.959770577
6.48,-1.383887793
6.5,2.647291694
6.52,2.647291694
6.54,-0.232122225
6.56,-1.959770577
6.58,-1.383887793
6.6,2.647291694
6.62,2.647291694
6.64,0.343760558
6.66,-1.959770577
6.68,-1.383887793
6.7,3.223174478
6.72,3.223174478
6.74,0.343760558
6.76,-0.232122225
6.78,-0.232122225
6.8,2.07140891
6.82,0.919643342
6.84,0.343760558
6.86,-0.232122225
6.88,-0.232122225
6.9,2.07140891
6.92,1.495526126
6.94,0.919643342
6.96,0.343760558
6.98,0.919643342
7,3.223174478
7.02,4.374940046
7.04,1.495526126
7.06,-1.383887793
7.08,-0.232122225
7.1,4.374940046
7.12,3.223174478
7.14,0.919643342
7.16,-1.383887793
7.18,0.343760558
7.2,4.950822829
7.22,3.799057262
7.24,1.495526126
7.26,-0.808005009
7.28,0.343760558
7.3,4.950822829
7.32,3.799057262
7.34,1.495526126
7.36,-0.808005009
7.38,-0.232122225
7.4,4.374940046
7.42,3.799057262
7.44,1.495526126
7.46,-0.808005009
7.48,0.919643342
7.5,5.526705613
7.52,4.374940046
7.54,2.07140891
7.56,1.495526126
7.58,2.07140891
7.6,3.799057262
7.62,2.647291694
7.64,1.495526126
7.66,0.919643342
7.68,1.495526126
7.7,4.374940046
7.72,2.647291694
7.74,2.07140891
7.76,1.495526126
7.78,2.07140891
7.8,4.374940046
7.82,4.950822829
7.84,1.495526126
7.86,-0.808005009
7.88,0.919643342
7.9,4.950822829
7.92,3.799057262
7.94,1.495526126
7.96,-0.808005009
7.98,0.919643342
8,5.526705613
8.02,4.374940046
8.04,2.07140891
8.06,-0.808005009
8.08,0.919643342
8.1,4.950822829
8.12,3.799057262
8.14,1.495526126
8.16,-1.383887793
8.18,0.343760558
8.2,4.374940046
8.22,3.223174478
8.24,0.919643342
8.26,-1.383887793
8.28,0.919643342
8.3,4.950822829
8.32,3.223174478
8.34,0.919643342
8.36,-0.232122225
8.38,0.919643342
8.4,3.223174478
8.42,0.919643342
8.44,0.343760558
8.46,-0.232122225
8.48,0.919643342
8.5,3.223174478
8.52,1.495526126
8.54,0.919643342
8.56,0.343760558
8.58,1.495526126
8.6,3.223174478
8.62,1.495526126
8.64,0.343760558
8.66,-1.959770577
8.68,0.343760558
8.7,4.374940046
8.72,2.07140891
8.74,-0.232122225
8.76,-1.959770577
8.78,0.343760558
8.8,4.374940046
8.82,3.223174478
8.84,0.343760558
8.86,-1.959770577
8.88,0.343760558
8.9,4.374940046
8.92,2.647291694
8.94,-0.232122225
8.96,-2.535653361
8.98,-0.232122225
9,3.799057262
9.02,2.07140891
9.04,-0.232122225
9.06,-1.959770577
9.08,0.919643342
9.1,4.950822829
9.12,3.223174478
9.14,0.343760558
9.16,-0.232122225
9.18,1.495526126
9.2,3.223174478
9.22,0.919643342
9.24,0.343760558
9.26,-0.232122225
9.28,1.495526126
9.3,3.223174478
9.32,1.495526126
9.34,1.495526126
9.36,0.343760558
9.38,2.07140891
9.4,3.799057262
9.42,2.07140891
9.44,0.919643342
9.46,-1.383887793
9.48,1.495526126
9.5,5.526705613
9.52,3.223174478
9.54,0.919643342
9.56,-1.383887793
9.58,2.07140891
9.6,6.102588397
9.62,4.374940046
9.64,1.495526126
9.66,-0.808005009
9.68,2.647291694
9.7,6.678471181
9.72,3.799057262
9.74,1.495526126
9.76,-0.808005009
9.78,2.647291694
9.8,6.678471181
9.82,4.374940046
9.84,2.07140891
9.86,-0.232122225
9.88,3.799057262
9.9,7.830236749
9.92,5.526705613
9.94,3.223174478
9.96,0.343760558
9.98,4.374940046
10,6.102588397
10.02,4.374940046
10.04,3.223174478
10.06,2.647291694
10.08,4.374940046
10.1,6.678471181
10.12,4.950822829
10.14,4.374940046
10.16,3.223174478
10.18,6.102588397
10.2,7.830236749
10.22,5.526705613
10.24,4.374940046
10.26,2.07140891
10.28,6.102588397
10.3,9.557885101
10.32,6.678471181
10.34,3.799057262
10.36,2.07140891
10.38,6.102588397
10.4,9.557885101
10.42,6.678471181
10.44,4.374940046
10.46,2.647291694
10.48,6.678471181
10.5,10.13376788
10.52,7.254353965
10.54,4.374940046
10.56,2.07140891
10.58,6.102588397
10.6,9.557885101
10.62,6.678471181
10.64,4.374940046
10.66,1.495526126
10.68,6.102588397
10.7,8.982002317
10.72,6.102588397
10.74,3.799057262
10.76,1.495526126
10.78,6.102588397
10.8,7.254353965
10.82,4.950822829
10.84,4.374940046
10.86,3.223174478
10.88,5.526705613
10.9,7.254353965
10.92,4.374940046
10.94,3.799057262
10.96,2.647291694
10.98,5.526705613
11,6.102588397
11.02,3.799057262
11.04,3.223174478
11.06,0.919643342
11.08,4.950822829
11.1,7.830236749
11.12,4.374940046
11.14,2.07140891
11.16,-0.232122225
11.18,4.374940046
11.2,6.678471181
11.22,4.374940046
11.24,1.495526126
11.26,-0.808005009
11.28,3.223174478
11.3,6.678471181
11.32,3.799057262
11.34,0.919643342
11.36,-0.808005009
11.38,3.223174478
11.4,6.678471181
11.42,3.223174478
11.44,0.919643342
11.46,-1.959770577
11.48,3.223174478
11.5,5.526705613
11.52,2.647291694
11.54,0.343760558
11.56,-1.959770577
11.58,2.647291694
11.6,3.799057262
11.62,1.495526126
11.64,0.919643342
11.66,-0.232122225
11.68,2.647291694
11.7,3.799057262
11.72,1.495526126
11.74,0.919643342
11.76,-0.232122225
11.78,2.647291694
11.8,3.799057262
11.82,2.07140891
11.84,1.495526126
11.86,-0.808005009
11.88,3.799057262
11.9,6.102588397
11.92,3.223174478
11.94,0.343760558
11.96,-1.959770577
11.98,3.223174478
12,5.526705613
12.02,2.647291694
12.04,0.343760558
12.06,-1.959770577
12.08,3.223174478
12.1,6.102588397
12.12,3.223174478
12.14,0.343760558
12.16,-1.383887793
12.18,3.799057262
12.2,6.102588397
12.22,3.223174478
12.24,0.343760558
12.26,-1.383887793
12.28,3.799057262
12.3,6.102588397
12.32,2.647291694
12.34,0.343760558
12.36,-0.808005009
12.38,4.374940046
12.4,4.950822829
12.42,3.223174478
12.44,2.647291694
12.46,1.495526126
12.48,4.950822829
12.5,5.526705613
12.52,3.799057262
12.54,2.647291694
12.56,2.07140891
12.58,4.950822829
12.6,5.526705613
12.62,3.799057262
12.64,3.799057262
12.66,2.647291694
12.68,6.678471181
12.7,8.982002317
12.72,6.102588397
12.74,3.223174478
12.76,2.647291694
12.78,7.254353965
12.8,8.982002317
12.82,6.102588397
12.84,3.223174478
12.86,2.647291694
12.88,7.830236749
12.9,10.13376788
12.92,7.254353965
12.94,4.374940046
12.96,3.799057262
12.98,8.982002317
13,10.70965067
13.02,7.830236749
13.04,4.950822829
13.06,4.374940046
13.08,9.557885101
13.1,11.28553345
13.12,8.406119533
13.14,6.102588397
13.16,5.526705613
13.18,10.70965067
13.2,10.70965067
13.22,8.982002317
13.24,8.406119533
13.26,8.406119533
13.28,11.28553345
13.3,11.28553345
13.32,9.557885101
13.34,8.982002317
13.36,8.406119533
13.38,11.28553345
13.4,11.28553345
13.42,10.13376788
13.44,9.557885101
13.46,9.557885101
13.48,13.0131818
13.5,14.16494737
13.52,11.28553345
13.54,8.406119533
13.56,7.830236749
13.58,12.43729902
13.6,13.0131818
13.62,10.13376788
13.64,7.830236749
13.66,7.254353965
13.68,11.86141624
13.7,13.0131818
13.72,10.13376788
13.74,7.254353965
13.76,7.254353965
13.78,11.86141624
13.8,11.86141624
13.82,8.982002317
13.84,6.678471181
13.86,6.678471181
13.88,10.70965067
13.9,11.28553345
13.92,8.406119533
13.94,5.526705613
13.96,5.526705613
13.98,10.13376788
14,8.406119533
14.02,7.254353965
14.04,6.678471181
14.06,6.102588397
14.08,8.406119533
14.1,7.830236749
14.12,6.678471181
14.14,5.526705613
14.16,5.526705613
14.18,7.830236749
14.2,7.254353965
14.22,5.526705613
14.24,4.950822829
14.26,4.950822829
14.28,7.830236749
14.3,8.406119533
14.32,4.950822829
14.34,2.647291694
14.36,2.647291694
14.38,7.254353965
14.4,6.678471181
14.42,4.374940046
14.44,2.07140891
14.46,2.07140891
14.48,6.678471181
14.5,6.678471181
14.52,4.374940046
14.54,1.495526126
14.56,1.495526126
14.58,6.102588397
14.6,5.526705613
14.62,3.223174478
14.64,0.343760558
14.66,0.343760558
14.68,5.526705613
14.7,5.526705613
14.72,2.647291694
14.74,-0.232122225
14.76,0.343760558
14.78,5.526705613
14.8,2.647291694
14.82,2.07140891
14.84,1.495526126
14.86,1.495526126
14.88,3.799057262
14.9,2.647291694
14.92,2.07140891
14.94,1.495526126
14.96,1.495526126
14.98,3.799057262
15,2.647291694
15.02,2.07140891
15.04,1.495526126
15.06,1.495526126
15.08,4.374940046
15.1,4.950822829
15.12,2.647291694
15.14,-0.232122225
15.16,0.919643342
15.18,6.102588397
15.2,5.526705613
15.22,3.223174478
15.24,0.343760558
15.26,1.495526126
15.28,5.526705613
15.3,4.950822829
15.32,2.647291694
15.34,0.343760558
15.36,1.495526126
15.38,6.102588397
15.4,5.526705613
15.42,3.799057262
15.44,0.919643342
15.46,2.07140891
15.48,7.254353965
15.5,6.102588397
15.52,3.799057262
15.54,1.495526126
15.56,3.223174478
15.58,7.254353965
15.6,6.678471181
15.62,4.374940046
15.64,3.799057262
15.66,4.374940046
15.68,7.254353965
15.7,6.102588397
15.72,5.526705613
15.74,4.950822829
15.76,5.526705613
15.78,7.830236749
15.8,6.102588397
15.82,6.102588397
15.84,5.526705613
15.86,6.102588397
15.88,8.406119533
15.9,9.557885101
15.92,7.254353965
15.94,4.950822829
15.96,6.678471181
15.98,11.28553345
16,10.13376788
16.02,7.830236749
16.04,5.526705613
16.06,7.254353965
16.08,11.86141624
16.1,10.70965067
16.12,8.406119533
16.14,6.678471181
16.16,8.982002317
16.18,13.58906459
16.2,11.86141624
16.22,9.557885101
16.24,7.254353965
16.26,10.13376788
16.28,13.58906459
16.3,12.43729902
16.32,10.13376788
16.34,8.406119533
16.36,11.28553345
16.38,15.31671294
16.4,13.58906459
16.42,12.43729902
16.44,11.86141624
16.46,13.0131818
16.48,15.31671294
16.5,13.58906459
16.52,13.0131818
16.54,11.86141624
16.56,13.58906459
16.58,15.89259572
16.6,13.58906459
16.62,13.58906459
16.64,13.0131818
16.66,14.74083016
16.68,17.04436129
16.7,14.74083016
16.72,14.16494737
16.74,11.86141624
16.76,14.74083016
16.78,18.19612686
16.8,16.46847851
16.82,13.58906459
16.84,11.28553345
16.86,14.16494737
16.88,18.19612686
16.9,16.46847851
16.92,13.58906459
16.94,11.28553345
16.96,14.16494737
16.98,17.62024407
17,15.31671294
17.02,12.43729902
17.04,10.13376788
17.06,13.0131818
17.08,16.46847851
17.1,14.16494737
17.12,11.86141624
17.14,10.13376788
17.16,13.0131818
17.18,16.46847851
17.2,14.16494737
17.22,11.28553345
17.24,10.13376788
17.26,11.86141624
17.28,13.0131818
17.3,11.28553345
17.32,10.13376788
17.34,8.982002317
17.36,10.70965067
17.38,12.43729902
17.4,10.13376788
17.42,9.557885101
17.44,8.406119533
17.46,10.13376788
17.48,11.86141624
17.5,8.982002317
17.52,7.254353965
17.54,4.950822829
17.56,7.830236749
17.58,11.28553345
17.6,8.982002317
17.62,6.102588397
17.64,3.799057262
17.66,7.254353965
17.68,10.70965067
17.7,8.406119533
17.72,5.526705613
17.74,3.223174478
17.76,6.102588397
17.78,9.557885101
17.8,6.678471181
17.82,3.799057262
17.84,1.495526126
17.86,4.950822829
17.88,8.982002317
17.9,6.678471181
17.92,3.223174478
17.94,0.919643342
17.96,4.950822829
17.98,8.406119533
18,5.526705613
18.02,2.647291694
18.04,1.495526126
18.06,3.799057262
18.08,5.526705613
18.1,3.223174478
18.12,3.223174478
18.14,2.07140891
18.16,4.374940046
18.18,6.102588397
18.2,3.799057262
18.22,3.223174478
18.24,2.07140891
18.26,3.799057262
18.28,5.526705613
18.3,2.647291694
18.32,2.647291694
18.34,-0.232122225
18.36,3.223174478
18.38,7.254353965
18.4,4.950822829
18.42,2.07140891
18.44,-0.232122225
18.46,4.374940046
18.48,7.830236749
18.5,4.950822829
18.52,2.07140891
18.54,-0.232122225
18.56,3.799057262
18.58,7.254353965
18.6,4.950822829
18.62,2.07140891
18.64,0.343760558
18.66,4.374940046
18.68,7.830236749
18.7,5.526705613
18.72,3.223174478
18.74,0.343760558
18.76,4.950822829
18.78,8.406119533
18.8,5.526705613
18.82,3.223174478
18.84,2.07140891
18.86,5.526705613
18.88,7.254353965
18.9,5.526705613
18.92,4.950822829
18.94,3.799057262
18.96,7.254353965
18.98,8.406119533
19,6.102588397
19.02,6.102588397
19.04,4.374940046
19.06,7.830236749
19.08,8.406119533
19.1,6.678471181
19.12,6.678471181
19.14,3.799057262
19.16,8.406119533
19.18,11.86141624
19.2,9.557885101
19.22,7.254353965
19.24,5.526705613
19.26,10.13376788
19.28,13.58906459
19.3,10.13376788
19.32,7.830236749
19.34,6.102588397
19.36,10.70965067
19.38,14.16494737
19.4,11.28553345
19.42,8.982002317
19.44,7.254353965
19.46,12.43729902
19.48,15.31671294
19.5,12.43729902
19.52,10.70965067
19.54,8.982002317
19.56,13.58906459
19.58,17.04436129
19.6,13.58906459
19.62,11.28553345
19.64,10.70965067
19.66,14.16494737
19.68,15.89259572
19.7,14.16494737
19.72,14.16494737
19.74,13.58906459
19.76,16.46847851
19.78,18.19612686
19.8,15.89259572
19.82,15.89259572
19.84,14.16494737
19.86,17.62024407
19.88,18.77200964
19.9,17.04436129
19.92,16.46847851
19.94,14.74083016
19.96,19.34789243
19.98,22.22730635
20,19.34789243
20.02,17.04436129
20.04,15.31671294
20.06,19.92377521
20.08,22.80318913
20.1,19.92377521
20.12,17.04436129
20.14,15.31671294
20.16,20.49965799
20.18,22.80318913
20.2,19.92377521
20.22,17.62024407
20.24,15.89259572
20.26,21.07554078
20.28,23.37907191
20.3,20.49965799
20.32,17.62024407
20.34,15.89259572
20.36,21.07554078
20.38,22.80318913
20.4,19.92377521
20.42,16.46847851
20.44,15.31671294
20.46,19.92377521
20.48,20.49965799
20.5,18.77200964
20.52,18.19612686
20.54,17.04436129
20.56,19.92377521
20.58,20.49965799
20.6,17.62024407
20.62,17.04436129
20.64,15.89259572
20.66,18.19612686
20.68,18.77200964
20.7,16.46847851
20.72,15.89259572
20.74,14.74083016
20.76,18.19612686
20.78,19.92377521
20.8,16.46847851
20.82,13.58906459
20.84,11.86141624
20.86,17.04436129
20.88,18.19612686
20.9,14.74083016
20.92,11.28553345
20.94,10.13376788
20.96,14.74083016
20.98,15.89259572
21,12.43729902
21.02,10.13376788
21.04,8.982002317
21.06,13.58906459
21.08,14.74083016
21.1,11.86141624
21.12,8.982002317
21.14,7.830236749
21.16,11.86141624
21.18,13.0131818
21.2,10.13376788
21.22,6.678471181
21.24,5.526705613
21.26,10.13376788
21.28,10.13376788
21.3,8.406119533
21.32,7.830236749
21.34,6.678471181
21.36,9.557885101
21.38,8.982002317
21.4,7.254353965
21.42,6.678471181
21.44,5.526705613
21.46,7.830236749
21.48,7.254353965
21.5,6.102588397
21.52,4.950822829
21.54,4.950822829
21.56,8.406119533
21.58,9.557885101
21.6,6.678471181
21.62,3.223174478
21.64,2.647291694
21.66,7.830236749
21.68,8.406119533
21.7,5.526705613
21.72,2.647291694
21.74,2.07140891
21.76,6.678471181
21.78,7.830236749
21.8,4.950822829
21.82,2.07140891
21.84,2.07140891
21.86,7.254353965
21.88,7.830236749
21.9,5.526705613
21.92,2.647291694
21.94,2.07140891
21.96,6.678471181
21.98,7.254353965
22,4.950822829
22.02,2.07140891
22.04,1.495526126
22.06,6.678471181
22.08,5.526705613
22.1,4.374940046
22.12,4.374940046
22.14,4.374940046
22.16,6.678471181
22.18,6.102588397
22.2,5.526705613
22.22,4.374940046
22.24,4.374940046
22.26,6.678471181
22.28,6.678471181
22.3,5.526705613
22.32,4.950822829
22.34,4.950822829
22.36,7.830236749
22.38,9.557885101
22.4,7.254353965
22.42,4.374940046
22.44,4.950822829
22.46,9.557885101
22.48,10.13376788
22.5,7.254353965
22.52,4.950822829
22.54,4.950822829
22.56,10.13376788
22.58,10.70965067
22.6,7.830236749
22.62,5.526705613
22.64,6.102588397
22.66,11.28553345
22.68,11.86141624
22.7,9.557885101
22.72,6.678471181
22.74,7.830236749
22.76,12.43729902
22.78,12.43729902
22.8,10.13376788
22.82,7.830236749
22.84,8.406119533
22.86,13.58906459
22.88,11.86141624
22.9,11.28553345
22.92,11.28553345
22.94,11.86141624
22.96,14.16494737
22.98,13.58906459
23,12.43729902
23.02,12.43729902
23.04,13.0131818
23.06,15.31671294
23.08,14.16494737
23.1,14.16494737
23.12,13.58906459
23.14,14.16494737
23.16,17.04436129
23.18,18.19612686
23.2,15.89259572
23.22,14.16494737
23.24,14.74083016
23.26,19.92377521
23.28,19.34789243
23.3,17.62024407
23.32,15.31671294
23.34,16.46847851
23.36,21.65142356
23.38,21.07554078
23.4,18.77200964
23.42,16.46847851
23.44,18.19612686
23.46,22.80318913
23.48,22.22730635
23.5,20.49965799
23.52,18.19612686
23.54,19.92377521
23.56,24.53083748
23.58,23.9549547
23.6,21.65142356
23.62,19.92377521
23.64,21.07554078
23.66,25.68260305
23.68,22.80318913
23.7,22.80318913
23.72,22.80318913
23.74,23.37907191
23.76,26.25848583
23.78,24.53083748
23.8,23.9549547
23.82,23.37907191
23.84,24.53083748
23.86,26.83436862
23.88,25.10672027
23.9,24.53083748
23.92,23.9549547
23.94,24.53083748
23.96,26.83436862
23.98,27.4102514
24,24.53083748
24.02,22.22730635
24.04,23.9549547
24.06,28.56201697
24.08,26.83436862
24.1,24.53083748
24.12,21.65142356
24.14,23.9549547
24.16,27.4102514
24.18,26.25848583
24.2,23.37907191
24.22,21.07554078
24.24,22.80318913
24.26,26.83436862
24.28,25.10672027
24.3,22.80318913
24.32,20.49965799
24.34,22.22730635
24.36,26.25848583
24.38,23.9549547
24.4,21.65142356
24.42,18.77200964
24.44,21.07554078
24.46,24.53083748
24.48,22.80318913
24.5,20.49965799
24.52,19.92377521
24.54,19.92377521
24.56,21.65142356
24.58,19.92377521
24.6,18.77200964
24.62,18.19612686
24.64,18.77200964
24.66,20.49965799
24.68,18.19612686
24.7,17.62024407
24.72,16.46847851
24.74,17.04436129
24.76,18.77200964
24.78,16.46847851
24.8,15.31671294
24.82,12.43729902
24.84,14.74083016
24.86,18.77200964
24.88,17.04436129
24.9,14.16494737
24.92,11.86141624
24.94,13.58906459
24.96,17.62024407
24.98,14.74083016
25,12.43729902
25.02,9.557885101
25.04,11.86141624
25.06,15.31671294
25.08,13.0131818
25.1,10.70965067
25.12,8.406119533
25.14,10.70965067
25.16,14.16494737
25.18,12.43729902
25.2,10.13376788
25.22,6.678471181
25.24,9.557885101
25.26,12.43729902
25.28,10.70965067
25.3,8.406119533
25.32,7.254353965
25.34,8.406119533
25.36,10.13376788
25.38,8.406119533
25.4,7.830236749
25.42,7.254353965
25.44,8.406119533
25.46,10.13376788
25.48,7.830236749
25.5,7.254353965
25.52,6.102588397
25.54,7.830236749
25.56,8.982002317
25.58,6.678471181
25.6,6.102588397
25.62,3.799057262
25.64,6.102588397
25.66,10.70965067
25.68,8.982002317
25.7,6.678471181
25.72,4.374940046
25.74,7.254353965
25.76,11.28553345
25.78,8.982002317
25.8,6.678471181
25.82,3.799057262
25.84,6.678471181
25.86,10.13376788
25.88,8.406119533
25.9,6.102588397
25.92,3.799057262
25.94,6.678471181
25.96,11.28553345
25.98,8.982002317
26,6.678471181
26.02,4.374940046
26.04,7.830236749
26.06,11.28553345
26.08,9.557885101
26.1,6.678471181
26.12,6.102588397
26.14,7.830236749
26.16,9.557885101
26.18,7.830236749
26.2,7.254353965
26.22,6.678471181
26.24,8.982002317
26.26,10.13376788
26.28,8.406119533
26.3,7.830236749
26.32,6.678471181
26.34,8.982002317
26.36,10.13376788
26.38,7.830236749
26.4,7.254353965
26.42,4.374940046
26.44,7.830236749
26.46,11.28553345
26.48,9.557885101
26.5,7.254353965
26.52,4.950822829
26.54,8.406119533
26.56,11.86141624
26.58,9.557885101
26.6,6.678471181
26.62,4.374940046
26.64,7.830236749
26.66,11.28553345
26.68,8.982002317
26.7,6.678471181
26.72,3.799057262
26.74,7.830236749
26.76,11.86141624
26.78,9.557885101
26.8,6.678471181
26.82,4.374940046
26.84,8.406119533
26.86,11.86141624
26.88,8.982002317
26.9,6.678471181
26.92,5.526705613
26.94,7.830236749
26.96,9.557885101
26.98,7.254353965
27,7.254353965
27.02,6.102588397
27.04,8.406119533
27.06,10.13376788
27.08,7.830236749
27.1,7.830236749
27.12,6.102588397
27.14,8.406119533
27.16,9.557885101
27.18,7.254353965
27.2,6.678471181
27.22,3.799057262
27.24,7.830236749
27.26,11.28553345
27.28,8.982002317
27.3,6.678471181
27.32,4.374940046
